timestamp,role,type,data
1766172367.9621418,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,7,5,7,4,8,5,7,5,7,5,7,6,7,6,7,6,7,7,7,8,7,8,6,8,6,8,6,9,6,9,5,9,5,9,5,10,6,9,6,10,5,10,5,11,4,12,5,12,4,0,0,13,4,13,5,14,5,13,4,13,6,14,5,14,5,13,5,14,6,13,5,13,5,13,5,12,5,12,6,11,6,11,6,12,4,13,6,11,7,9,7,10,8,10,7,8,7,8,8,7,8,7,8,0,0,0,0,0,0,0,0,0,0"
1766172368.005255,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,-8,-3,-8,-4,-8,-4,-9,-4,-9,-4,-9,-5,-9,-5,-9,-5,-9,-6,-8,-6,-9,-7,-9,-7,-9,-7,-9,-7,-9,-9,-9,-9,-8,-8,-8,-9,-8,-9,-8,-9,-9,-10,-8,-10,-8,-11,-7,-12,-8,-12,-8,0,0,-13,-8,-13,-9,-14,-8,-14,-8,-13,-8,-14,-9,-14,-9,-13,-8,-13,-9,-13,-9,-14,-9,-12,-9,-13,-9,-13,-9,-12,-10,-12,-10,-12,-10,-11,-9,-11,-10,-10,-9,-10,-10,-9,-10,-9,-10,-9,-10,-7,-10,-6,-10,0,0,0,0,0,0,0,0,0,0"
1766172368.0273242,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,-7,3,-8,3,-9,3,-9,3,-9,3,-9,2,-10,2,-10,2,-10,2,-10,3,-11,1,-11,1,-11,1,-11,1,-11,0,-12,-1,-12,0,-11,-2,-11,-1,-12,-1,-12,-2,-13,-2,-11,-3,-13,-3,-14,-4,-14,0,0,-5,-15,-4,-15,-5,-15,-6,-15,-4,-15,-4,-15,-5,-15,-5,-15,-4,-16,-4,-15,-4,-16,-3,-15,-3,-15,-3,-15,-3,-15,-3,-15,-3,-15,-2,-14,-2,-14,-2,-13,-1,-14,-1,-14,0,-13,0,-13,1,-12,2,-11,0,0,0,0,0,0,0,0,0,0"
1766172368.0479844,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-1,8,0,8,-1,9,-1,8,-1,9,0,9,0,8,0,9,1,9,0,10,2,10,1,9,2,10,2,10,4,10,4,10,3,10,5,10,4,10,4,10,5,10,5,10,6,10,6,11,7,11,0,0,8,11,7,12,9,12,8,12,7,12,9,12,8,12,8,12,8,12,7,12,7,13,6,12,6,13,6,12,6,12,6,13,6,12,6,12,5,12,5,11,4,12,3,12,3,12,2,11,0,11,1,10,0,0,0,0,0,0,0,0,0,0"
1766172368.0705385,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,0,8,-1,9,0,8,-1,8,-1,9,-1,9,-1,9,-1,9,-2,10,-2,10,-3,10,-3,10,-3,10,-3,10,-5,10,-5,10,-4,9,-5,10,-5,10,-5,10,-6,10,-6,10,-8,11,-7,11,-8,0,0,11,-9,12,-9,12,-10,12,-10,12,-8,12,-9,12,-9,12,-9,13,-9,12,-9,13,-9,12,-8,12,-7,13,-8,12,-7,12,-7,12,-7,12,-7,12,-6,11,-6,11,-5,11,-5,11,-4,11,-4,11,-2,10,-2,0,0,0,0,0,0,0,0,0,0"
1766172368.0892026,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,6,3,6,5,7,5,6,5,6,6,8,5,6,6,6,7,6,6,7,8,6,7,6,8,6,8,6,9,6,9,5,8,5,10,5,9,5,9,5,11,5,11,3,11,3,12,4,12,4,0,0,13,4,14,4,14,4,14,2,13,4,14,4,14,4,12,5,14,4,13,4,14,5,13,7,13,5,13,5,13,6,14,5,12,6,12,6,11,6,9,4,11,6,10,6,10,7,8,8,8,7,7,7,0,0,0,0,0,0,0,0,0,0"
1766172368.1043031,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,2,7,3,6,4,6,3,8,3,8,3,8,4,7,5,7,4,9,5,9,6,8,6,7,6,8,6,8,6,7,8,7,8,7,7,6,9,6,9,6,9,7,10,6,9,6,11,6,11,7,11,6,0,0,12,6,13,6,13,6,14,6,12,7,13,7,14,7,13,6,13,7,13,7,14,8,12,7,12,8,12,8,12,8,12,7,12,8,11,8,11,8,10,7,10,8,9,8,8,9,8,9,7,9,6,9,0,0,0,0,0,0,0,0,0,0"
1766172368.1247559,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-8,-1,-9,-1,-9,0,-10,-1,-9,-1,-9,-1,-10,0,-9,0,-10,0,-10,1,-11,1,-11,2,-11,2,-11,2,-10,2,-11,4,-11,4,-11,4,-10,5,-11,4,-11,4,-11,5,-10,5,-11,7,-12,7,-12,8,0,0,-12,8,-12,8,-13,9,-12,9,-13,8,-13,9,-13,9,-13,8,-13,9,-13,9,-14,9,-13,7,-13,8,-13,7,-13,7,-14,7,-13,7,-13,6,-13,6,-12,5,-13,5,-13,5,-12,4,-12,3,-12,2,-12,1,0,0,0,0,0,0,0,0,0,0"
1766172368.1461222,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,2,-7,2,-7,1,-8,2,-8,2,-8,1,-8,1,-8,1,-9,1,-9,0,-9,0,-10,0,-10,-1,-10,-1,-10,0,-10,-2,-11,-2,-10,-2,-11,-3,-11,-3,-11,-2,-11,-3,-11,-3,-11,-5,-12,-4,-13,-5,-12,0,0,-6,-13,-5,-13,-6,-14,-6,-13,-5,-14,-6,-14,-6,-14,-5,-13,-5,-14,-5,-14,-5,-15,-4,-13,-5,-14,-4,-14,-4,-14,-4,-14,-4,-14,-3,-13,-3,-13,-2,-13,-2,-13,-2,-12,-1,-13,-1,-12,0,-11,1,-11,0,0,0,0,0,0,0,0,0,0"
1766172368.1633854,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,-1,7,-2,7,-3,8,-2,7,-3,7,-3,7,-3,8,-4,8,-4,8,-4,9,-5,8,-6,8,-5,8,-6,8,-6,8,-8,7,-8,8,-7,7,-8,7,-8,8,-8,7,-9,8,-9,7,-10,8,-10,7,-11,0,0,7,-12,9,-13,8,-13,8,-13,8,-12,9,-13,9,-13,9,-12,10,-12,9,-13,10,-14,9,-10,8,-12,9,-11,10,-11,7,-10,11,-11,9,-12,10,-9,10,-9,10,-9,9,-8,9,-7,10,-7,10,-7,9,-5,0,0,0,0,0,0,0,0,0,0"
1766172368.1816022,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-1,7,0,7,0,8,0,8,0,8,0,8,1,8,1,9,2,8,2,9,3,9,3,9,3,9,3,9,4,10,5,9,4,9,6,8,6,9,6,9,7,9,6,9,8,9,8,10,9,9,0,0,10,9,10,10,11,10,11,10,10,10,11,10,11,10,10,10,11,10,10,10,11,11,9,10,10,11,10,11,9,11,9,11,9,10,8,10,8,10,7,10,7,10,7,10,6,10,5,10,4,10,3,10,0,0,0,0,0,0,0,0,0,0"
1766172368.201539,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,4,-6,4,-5,4,-6,5,-7,5,-7,5,-7,6,-6,6,-6,7,-6,6,-7,7,-6,8,-6,8,-5,8,-5,8,-5,9,-4,10,-5,9,-3,10,-3,10,-4,10,-3,11,-3,10,-2,11,-3,12,-2,13,0,0,-2,14,-2,14,-2,14,-2,14,-2,14,-2,15,-2,15,-2,14,-2,15,-2,14,-2,15,-3,14,-3,14,-3,14,-3,14,-3,14,-3,14,-3,13,-4,13,-4,12,-4,12,-4,12,-5,11,-5,11,-6,10,-6,9,0,0,0,0,0,0,0,0,0,0"
1766172368.223118,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-5,-6,-6,-6,-6,-6,-7,-6,-6,-6,-7,-6,-7,-6,-7,-5,-8,-6,-8,-6,-10,-5,-9,-6,-9,-5,-10,-5,-11,-5,-10,-3,-10,-5,-11,-3,-11,-3,-12,-4,-12,-3,-12,-4,-12,-2,-14,-3,-14,-3,0,0,-16,-2,-15,-1,-16,-2,-16,-1,-15,-3,-16,-2,-16,-2,-15,-2,-17,-2,-15,-2,-17,-2,-16,-3,-16,-3,-15,-3,-15,-3,-15,-3,-15,-4,-14,-4,-15,-4,-13,-3,-13,-4,-13,-5,-12,-6,-12,-6,-11,-6,-10,-6,0,0,0,0,0,0,0,0,0,0"
1766172368.2419,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-6,3,-7,3,-7,4,-7,5,-8,5,-8,5,-6,4,-7,6,-6,5,-6,6,-7,8,-7,8,-7,8,-6,7,-6,9,-6,9,-6,8,-5,10,-6,10,-6,10,-5,11,-5,11,-3,12,-4,12,-4,13,0,0,-3,13,-4,14,-4,14,-4,14,-3,14,-5,15,-3,14,-4,14,-4,15,-3,15,-4,16,-4,14,-4,14,-5,14,-5,14,-5,13,-5,13,-6,13,-6,12,-5,12,-6,11,-7,11,-7,10,-6,11,-7,10,-8,9,0,0,0,0,0,0,0,0,0,0"
1766172368.2565448,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-2,5,0,4,0,5,0,5,-1,6,-1,5,1,6,0,6,1,6,1,7,2,6,1,7,2,7,2,7,3,6,3,6,3,6,4,7,4,7,4,7,5,7,4,7,6,7,5,8,6,8,0,0,7,8,7,7,7,9,8,7,7,8,8,8,8,8,8,8,9,9,7,7,9,9,7,8,7,8,8,8,7,8,8,8,8,8,7,9,7,8,5,8,5,8,6,8,4,8,4,8,4,8,2,7,0,0,0,0,0,0,0,0,0,0"
1766172368.2728271,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,2,6,1,7,2,7,2,6,2,7,3,7,3,7,4,7,4,8,5,8,4,8,5,8,5,7,7,8,7,6,7,7,8,6,8,7,8,7,9,6,9,7,10,6,10,8,10,6,0,0,11,7,12,7,12,6,13,7,12,7,12,6,13,6,12,6,12,8,12,6,14,8,12,9,12,7,12,7,11,8,12,7,13,8,12,8,11,8,10,9,10,8,10,7,9,9,8,9,7,9,6,9,0,0,0,0,0,0,0,0,0,0"
1766172368.2936468,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-7,-3,-7,-3,-7,-4,-7,-3,-8,-3,-8,-2,-8,-3,-8,-2,-9,-2,-10,-2,-10,-1,-10,-1,-10,-1,-10,-1,-11,0,-11,1,-10,0,-11,1,-11,1,-11,1,-12,2,-11,2,-12,3,-13,3,-13,4,0,0,-13,4,-14,4,-14,5,-14,5,-14,4,-15,4,-15,4,-14,4,-15,5,-14,4,-15,4,-14,3,-14,4,-15,3,-15,3,-15,3,-15,3,-15,3,-14,2,-13,1,-14,1,-13,1,-13,0,-13,0,-12,-1,-12,-2,0,0,0,0,0,0,0,0,0,0"
1766172368.3123555,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,0,0,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0"
1766172368.330401,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,7,2,7,2,8,2,7,3,8,3,8,3,7,3,8,4,7,5,8,5,8,5,8,6,8,6,8,7,8,7,7,6,7,8,7,8,7,8,8,9,7,8,7,10,6,11,8,11,7,0,0,12,7,12,8,13,8,13,7,12,8,13,8,13,8,12,8,13,8,12,8,13,9,12,9,12,8,12,9,11,9,11,9,11,9,11,9,10,9,9,8,9,9,9,9,7,9,7,9,6,9,5,9,0,0,0,0,0,0,0,0,0,0"
1766172368.3493428,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,5,4,5,4,5,5,5,5,4,5,4,6,4,6,4,6,4,7,4,8,4,8,4,8,3,8,3,9,3,9,2,9,2,9,1,10,2,10,2,11,1,10,1,11,0,12,0,12,0,0,0,13,-1,13,0,14,-1,14,-1,13,0,14,-1,14,0,14,-1,15,-1,14,-1,15,-1,13,0,13,1,14,0,14,1,13,1,14,1,13,1,12,1,12,1,12,2,12,2,12,3,11,3,10,4,9,4,0,0,0,0,0,0,0,0,0,0"
1766172368.370442,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,6,-1,6,-1,6,-2,7,-2,7,-2,7,-2,7,-3,7,-3,7,-4,7,-4,8,-5,7,-6,7,-6,7,-6,7,-6,8,-7,7,-8,7,-7,6,-8,7,-8,7,-8,7,-9,7,-9,6,-10,7,-10,7,-11,0,0,7,-12,7,-12,7,-12,7,-13,8,-12,8,-12,8,-12,8,-12,8,-13,8,-13,8,-13,8,-12,9,-12,9,-11,9,-11,9,-12,9,-11,9,-11,9,-10,9,-9,9,-9,9,-9,9,-8,9,-8,9,-6,9,-5,0,0,0,0,0,0,0,0,0,0"
1766172368.3892577,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,-5,5,-5,5,-6,6,-6,5,-6,5,-7,5,-7,5,-7,5,-7,4,-8,5,-9,4,-10,4,-9,4,-9,4,-9,4,-11,3,-10,3,-10,2,-11,3,-11,3,-11,2,-12,2,-11,1,-12,2,-13,1,-14,0,0,1,-14,1,-15,1,-15,1,-15,2,-15,2,-15,2,-15,2,-15,2,-15,2,-15,2,-16,2,-14,2,-15,3,-15,3,-14,3,-14,3,-14,3,-13,4,-13,4,-12,5,-12,5,-12,5,-11,5,-11,6,-10,6,-9,0,0,0,0,0,0,0,0,0,0"
1766172368.4058795,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-3,6,-2,6,-3,6,-3,6,-3,7,-2,7,-1,7,-2,7,-1,7,-1,8,0,8,0,9,0,9,0,9,1,9,2,9,1,9,3,9,2,9,2,9,3,10,3,9,5,9,4,10,5,11,0,0,6,11,5,11,6,12,6,11,6,11,6,12,6,12,6,11,6,12,6,12,6,13,5,12,5,12,5,12,4,12,4,12,4,12,4,12,3,11,3,11,2,12,2,11,1,11,1,11,0,10,-1,10,0,0,0,0,0,0,0,0,0,0"
1766172368.4269955,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,2,-6,1,-7,1,-7,1,-8,1,-8,0,-8,0,-8,0,-8,0,-8,-1,-9,-1,-9,-2,-10,-2,-9,-2,-10,-2,-9,-3,-10,-4,-10,-3,-10,-4,-9,-4,-10,-4,-10,-5,-10,-5,-10,-6,-10,-6,-11,-7,-11,0,0,-8,-11,-8,-12,-8,-12,-8,-12,-8,-12,-8,-12,-8,-12,-8,-12,-8,-12,-8,-12,-8,-13,-7,-12,-7,-13,-7,-12,-6,-12,-7,-12,-7,-13,-6,-12,-5,-12,-5,-12,-4,-12,-4,-12,-4,-12,-3,-12,-2,-11,-2,-11,0,0,0,0,0,0,0,0,0,0"
1766172368.4478037,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,-2,6,-3,5,-4,6,-4,6,-4,6,-4,5,-5,5,-5,6,-6,5,-6,6,-6,6,-7,5,-7,5,-7,6,-8,5,-9,5,-9,5,-8,4,-9,4,-9,5,-9,4,-10,4,-10,3,-11,4,-11,4,-12,0,0,3,-13,4,-13,4,-14,3,-13,4,-13,4,-14,4,-14,4,-13,4,-14,4,-13,5,-14,5,-13,5,-13,5,-13,5,-12,5,-13,5,-12,6,-12,6,-12,6,-11,6,-10,6,-10,6,-9,7,-9,7,-8,7,-7,0,0,0,0,0,0,0,0,0,0"
1766172368.4686518,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-7,-2,-7,-2,-8,-2,-7,-1,-8,-1,-8,-1,-8,0,-9,-1,-8,0,-9,0,-9,1,-9,1,-10,1,-9,1,-10,3,-10,3,-9,2,-10,3,-10,4,-10,3,-10,4,-10,4,-10,5,-11,5,-11,6,0,0,-11,7,-11,6,-12,7,-12,8,-12,7,-12,7,-12,7,-12,7,-13,7,-12,7,-13,7,-12,6,-12,6,-13,6,-12,5,-13,5,-13,5,-12,5,-12,4,-12,4,-12,3,-12,3,-11,2,-12,2,-11,1,-11,0,0,0,0,0,0,0,0,0,0,0"
1766172368.4903185,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-7,4,-5,4,-7,4,-6,4,-6,5,-6,5,-6,5,-6,6,-6,6,-6,7,-6,8,-5,8,-5,8,-5,8,-4,9,-4,9,-4,9,-4,9,-4,9,-4,9,-3,10,-3,10,-2,11,-3,12,-3,13,0,0,-2,13,-2,13,-2,14,-2,14,-3,13,-2,14,-2,14,-3,13,-3,14,-2,14,-3,15,-3,13,-3,13,-3,14,-3,13,-3,13,-3,14,-4,12,-4,12,-4,11,-5,12,-5,11,-6,11,-5,10,-6,9,-7,8,0,0,0,0,0,0,0,0,0,0"
1766172368.5075195,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,2,6,2,6,1,7,2,6,1,7,1,7,1,7,0,7,0,8,0,8,0,9,-1,8,-1,8,-2,8,-2,10,-3,9,-3,9,-3,9,-4,9,-4,9,-4,9,-5,9,-5,10,-6,10,-6,10,-6,0,0,10,-7,11,-7,11,-8,11,-8,11,-7,11,-8,12,-7,11,-7,12,-8,12,-7,13,-8,12,-6,12,-6,12,-7,12,-6,11,-6,12,-6,11,-6,11,-5,11,-5,11,-4,11,-4,11,-3,11,-3,10,-2,10,-1,0,0,0,0,0,0,0,0,0,0"
1766172368.5289233,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-4,-7,-6,-5,-6,-5,-5,-6,-5,-6,-7,-4,-7,-6,-6,-4,-6,-4,-8,-4,-8,-5,-9,-4,-9,-4,-9,-4,-9,-4,-10,-3,-10,-3,-10,-3,-10,-2,-11,-2,-10,-3,-11,-2,-11,-2,-12,0,-13,-1,-13,0,0,0,-13,0,-14,0,-15,0,-14,0,-14,-1,-14,0,-15,0,-14,0,-15,0,-14,0,-15,-1,-14,-1,-14,-1,-14,-1,-14,-2,-14,-2,-14,-2,-13,-2,-13,-2,-12,-2,-13,-3,-12,-4,-12,-4,-11,-4,-11,-4,-10,-5,0,0,0,0,0,0,0,0,0,0"
1766172368.5488975,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,-3,4,-4,5,-5,5,-6,5,-6,5,-5,4,-6,4,-6,4,-7,4,-7,4,-8,4,-9,3,-8,3,-9,3,-9,3,-10,2,-10,2,-10,2,-10,2,-10,2,-10,1,-11,2,-11,0,-12,1,-13,0,-13,0,0,0,-14,0,-14,0,-14,0,-14,0,-14,0,-15,0,-14,0,-14,0,-14,0,-15,1,-15,1,-14,2,-14,1,-14,2,-14,2,-14,2,-14,2,-13,2,-13,3,-12,3,-13,3,-12,4,-11,4,-11,5,-10,6,-9,0,0,0,0,0,0,0,0,0,0"
1766172368.569085,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-5,-5,-6,-4,-6,-5,-6,-5,-7,-5,-7,-4,-7,-4,-8,-5,-8,-4,-8,-4,-9,-3,-9,-3,-9,-3,-9,-3,-10,-3,-10,-2,-9,-2,-11,-1,-11,-2,-11,-2,-11,-1,-11,-1,-12,1,-13,0,-13,0,0,0,-14,1,-14,0,-15,0,-14,1,-14,0,-15,0,-15,0,-14,0,-15,-1,-14,0,-15,0,-14,-1,-14,-1,-14,-1,-14,-2,-14,-2,-14,-2,-14,-2,-13,-2,-12,-3,-13,-3,-12,-3,-12,-4,-11,-4,-10,-5,-11,-5,0,0,0,0,0,0,0,0,0,0"
1766172368.7412336,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,-2,7,-2,7,-3,7,-3,-9,6,7,-4,7,-5,6,-5,7,-5,7,-6,8,-6,7,-7,7,-7,6,-7,6,-7,6,-9,5,-9,6,7,-4,7,-5,6,-5,7,-5,7,-6,8,-6,7,-7,7,-7,6,-7,6,-7,6,-9,5,-9,6,7,-4,7,-5,6,-5,7,-5,7,-6,8,-6,7,-7,7,-7,6,-7,6,-7,6,-9,5,-9,6,7,-4,7,-5,6,-5,7,-5,7,-6,8,-6,7,-7,7,-7,6,-7,6,-7,6,-9,5,-9,6,7,-4,7,-5,6,-5,7,-5,7,-6,8,-6,7,-7,7,-7,6,-7,6,-7,6,-9,5,-9,6,7,-4,7,-5,6,-5,7,-5,7,-6,8,-6,7,-7,7,-7,6,-7,6,-7,6,-9,5,-9,6,7,-4,7,-5,6,-5,7,-5,7,-6,8,-6,7,-7,7,-7,6,-7,6,-7,6,-9,5,-9,6,7,-4,7,-5,6,-5,7,-5,7,-6,8,-6,7,-7,7,-7,6,-7,6,-7,6,-9,5,-9,6,7,-4,7,-5,6,-5,7,-5,7,-6,8,-6,7,-7,7,-7,6,-7,6,-7,6,-9,5,-9,6,7,-4,7,-5,6,-5,7,-5,7,-6,8,-6,7,-7,7,-7,6,-7,6,-7,6,-9,5,-9,6,7,-4,7,-5,6,-5,7,-5,7,-6,8,-6,7,-7,7,-7,6,-7,6,-7,6,-9,5,-9,6,7,-4,7,-5,6,-5,7,-5,7,-6,8,-6,7,-7,7,-7,6,-7,6,-7,6,-9,5,-9,6,7,-4,7,-5,6,-5,7,-5,7,-6,8,-6,7,-7,7,-7,6,-7,6,-7,6,-9,5,-9,6,7,-4,7,-5,6,-5,7,-5,7,-6,8,-6,7,-7,7,-7,6,-7,6,-7,6,-9,5,-9,6,7,-4,7,-5,6,-5,7,-5,7,-6,8,-6,7,-7,7,-7,6,-7,6,-7,6,-9,5,-9,6,7,-4,7,-5,6,-5,7,-5,7,-6,8,-6,7,-7,7,-7,6,-7,6,-7,6,-9,5,-9,6,7,-4,7,-5,6,-5,7,-5,7,-6,8,-6,7,-7,7,-7,6,-7,6,-7,6,-9,5,-9,6,7,-4,7,-5,6,-5,7,-5,7,-6,8,-6,7,-7,7,-7,6,-7,6,-7,6,-9,5,-9,6,7,-4,7,-5,6,-5,7,-5,7,-6,8,-6,7,-7,7,-7,6,-7,6,-7,6,-9,5,-9,6,7,-4,7,-5,6,-5,7,-5,7,-6,8,-6,7,-7,7,-7,6,-7,6,-7,6,-9,5,-9,6,7,-4,7,-5,6,-5,7,-5,7,-6,8,-6,7,-7,7,-7,6,-7,6,-7,6,-9,5,-9,6,7,-4,7,-5,6,-5,7,-5,7,-6,8,-6,7,-7,7,-7,6,-7,6,-7,6,-9,5,-9,6,-8,5,-9,5,-9,6,-10,5,-10,5,-10,5,-12,5,-12,5,-13,0,0,4,-13,4,,-8,5,-9,5,-9,6,-10,5,-10,5,-10,5,-12,5,-12,5,-13,0,0,4,-13,4,,-8,5,-9,5,-9,6,-10,5,-10,5,-10,5,-12,5,-12,5,-13,0,0,4,-13,4,,-8,5,-9,5,-9,6,-10,5,-10,5,-10,5,-12,5,-12,5,-13,0,0,4,-13,4,,-8,5,-9,5,-9,6,-10,5,-10,5,-10,5,-12,5,-12,5,-13,0,0,4,-13,4,,-8,5,-9,5,-9,6,-10,5,-10,5,-10,5,-12,5,-12,5,-13,0,0,4,-13,4,,-8,5,-9,5,-9,6,-10,5,-10,5,-10,5,-12,5,-12,5,-13,0,0,4,-13,4,,-8,5,-9,5,-9,6,-10,5,-10,5,-10,5,-12,5,-12,5,-13,0,0,4,-13,4,,-8,5,-9,5,-9,6,-10,5,-10,5,-10,5,-12,5,-12,5,-13,0,0,4,-13,4,,-8,5,-9,5,-9,6,-10,5,-10,5,-10,5,-12,5,-12,5,-13,0,0,4,-13,4,,-8,5,-9,5,-9,6,-10,5,-10,5,-10,5,-12,5,-12,5,-13,0,0,4,-13,4,,-8,5,-9,5,-9,6,-10,5,-10,5,-10,5,-12,5,-12,5,-13,0,0,4,-13,4,,-8,5,-9,5,-9,6,-10,5,-10,5,-10,5,-12,5,-12,5,-13,0,0,4,-13,4,,-8,5,-9,5,-9,6,-10,5,-10,5,-10,5,-12,5,-12,5,-13,0,0,4,-13,4,,-8,5,-9,5,-9,6,-10,5,-10,5,-10,5,-12,5,-12,5,-13,0,0,4,-13,4,,-8,5,-9,5,-9,6,-10,5,-10,5,-10,5,-12,5,-12,5,-13,0,0,4,-13,4,,-8,5,-9,5,-9,6,-10,5,-10,5,-10,5,-12,5,-12,5,-13,0,0,4,-13,4,,-8,5,-9,5,-9,6,-10,5,-10,5,-10,5,-12,5,-12,5,-13,0,0,4,-13,4,,-8,5,-9,5,-9,6,-10,5,-10,5,-10,5,-12,5,-12,5,-13,0,0,4,-13,4,,-8,5,-9,5,-9,6,-10,5,-10,5,-10,5,-12,5,-12,5,-13,0,0,4,-13,4,,-8,5,-9,5,-9,6,-10,5,-10,5,-10,5,-12,5,-12,5,-13,0,0,4,-13,4,,-8,5,-9,5,-9,6,-10,5,-10,5,-10,5,-12,5,-12,5,-13,0,0,4,-13,4,,-8,5,-9,5,-9,6,-10,5,-10,5,-10,5,-12,5,-12,5,-13,0,0,4,-13,4,,-8,5,-9,5,-915,5,-13,4,-15,4,-15,4,-13,4,-16,3,-16,5,-15,4,-14,6,-12,4,-13,6,-14,7,-13,5,-14,5,-12,7,-14,6,-12,6,-12,8,-12,8,-11,7,-10,7,-9,8,-8,0,0,0,0,0,0,0,0,0,0"
1766172368.76551,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-4,-7,-5,-7,-4,-8,-5,-7,-5,-7,-5,-7,-6,-6,-6,-6,-7,-6,-7,-7,-8,-6,-8,-7,-8,-6,-8,-6,-10,-6,-9,-5,-9,-5,-9,-5,-10,-5,-10,-5,-11,-4,-10,-4,-12,-4,-12,-5,-13,-4,0,0,-14,-3,-14,-4,-14,-4,-14,-3,-14,-4,-14,-4,-15,-4,-14,-4,-14,-4,-14,-4,-15,-5,-14,-5,-14,-5,-14,-5,-13,-5,-14,-5,-13,-6,-13,-6,-12,-6,-12,-6,-12,-6,-11,-7,-11,-7,-10,-7,-9,-8,-8,-8,0,0,0,0,0,0,0,0,0,0"
1766172368.781261,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-2,10,3,-2,6,9,4,6,4,5,4,5,6,4,5,4,6,4,7,4,7,4,7,3,8,3,7,3,6,3,8,3,8,2,7,2,8,2,9,2,10,3,9,2,9,1,10,2,11,0,10,0,0,0,11,0,12,1,13,0,13,0,12,0,12,0,13,0,12,0,12,1,12,0,13,2,12,1,11,1,12,2,11,2,12,3,12,2,11,2,10,2,10,3,10,3,10,4,9,4,9,4,8,4,8,5,0,0,0,0,0,0,0,0,0,0"
1766172368.8042357,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,5,4,5,5,6,5,5,6,5,6,5,6,5,6,5,6,4,7,5,8,4,8,4,8,4,8,4,10,3,9,3,9,3,10,2,10,2,10,3,11,2,10,2,12,1,12,2,12,1,0,0,13,0,13,1,14,0,14,0,13,1,14,1,14,0,13,1,14,1,14,1,15,1,13,1,13,2,14,2,13,2,14,2,13,2,13,2,12,2,12,3,12,3,11,4,10,4,11,4,9,5,9,5,0,0,0,0,0,0,0,0,0,0"
1766172368.8212724,RX,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,5,5,5,5,6,5,5,6,5,6,5,6,4,7,5,7,5,8,4,8,4,9,4,8,4,8,4,10,3,9,2,9,3,10,2,10,2,10,2,11,1,10,1,12,0,12,1,13,1,0,0,13,0,14,1,14,0,15,0,14,1,14,1,15,1,14,1,14,1,14,0,15,1,13,2,14,2,14,2,14,2,14,2,14,3,13,2,13,3,12,3,12,4,12,4,11,5,11,4,10,5,9,5,0,0,0,0,0,0,0,0,0,0"
