ts,type,data
1766188150.1406121,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-4,-11,-4,-11,-4,-10,-4,-11,-4,-10,-4,-10,-4,-10,-4,-9,-4,-9,-5,-8,-5,-9,-5,-8,-5,-8,-5,-8,-5,-7,-5,-8,-6,-7,-5,-7,-6,-7,-6,-7,-5,-6,-6,-7,-6,-7,-6,-6,-6,-7,-7,-7,0,0,-7,-7,-7,-7,-7,-7,-7,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-8,-5,-7,-5,-8,-4,-7,-4,-7,-4,-7,-4,-7,-4,-8,-3,-7,-3,-7,-2,-7,-2,-7,-2,-7,-1,-6,-1,-6,-1,-6,0,-6,0,-5,0,0,0,0,0,0,0,0,0,0"
1766188150.1637273,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,-5,-10,-5,-10,-4,-11,-5,-10,-4,-10,-4,-10,-4,-9,-3,-9,-3,-9,-3,-10,-3,-9,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-1,-8,-1,-9,0,-8,0,-9,-1,-9,0,-8,-1,-9,1,-9,0,-9,0,0,0,-9,0,-9,0,-10,0,-9,0,-9,0,-9,0,-9,0,-9,0,-9,-1,-9,-1,-9,-1,-8,-2,-8,-2,-8,-2,-8,-3,-8,-2,-7,-2,-7,-3,-7,-3,-6,-3,-6,-3,-6,-3,-5,-4,-5,-4,-4,-4,-4,-4,0,0,0,0,0,0,0,0,0,0"
1766188150.1787567,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,9,5,8,5,9,5,8,4,8,5,8,5,7,5,7,5,7,5,7,6,6,5,6,5,6,5,6,6,6,6,5,5,5,6,5,6,5,6,4,6,4,6,4,6,4,7,5,6,4,0,0,7,5,7,4,7,5,7,5,6,5,6,5,6,5,6,5,6,5,5,5,5,6,5,5,5,6,5,5,4,6,4,6,4,5,3,5,3,5,2,5,2,5,2,5,1,5,1,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0"
1766188150.1988075,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,-10,-5,-10,-5,-9,-5,-10,-5,-9,-5,-9,-5,-8,-5,-8,-5,-8,-5,-7,-6,-8,-6,-8,-6,-7,-6,-7,-6,-7,-7,-7,-7,-6,-6,-6,-7,-6,-6,-6,-6,-6,-7,-5,-7,-5,-7,-5,-7,-5,-8,-5,0,0,-8,-5,-7,-5,-8,-5,-8,-5,-7,-5,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-6,-6,-6,-6,-6,-6,-5,-6,-5,-6,-5,-6,-5,-6,-4,-6,-4,-6,-3,-6,-3,-6,-3,-6,-2,-6,-2,-6,-1,-6,-1,-5,0,0,0,0,0,0,0,0,0,0"
1766188150.2160034,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,6,8,6,8,6,8,7,7,6,6,5,7,6,7,6,6,6,7,6,6,6,6,7,6,6,5,6,5,6,5,6,5,6,5,6,4,6,4,6,4,6,4,7,4,6,4,7,3,7,3,8,4,0,0,8,3,7,4,7,4,7,4,7,4,7,4,7,4,6,4,7,5,6,5,6,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,3,5,3,5,3,5,2,5,2,5,1,5,1,5,0,5,0,0,0,0,0,0,0,0,0,0"
1766188150.2361805,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,-11,-3,-11,-3,-11,-3,-11,-3,-10,-3,-10,-3,-10,-3,-9,-3,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,-8,-4,-8,-5,-8,-5,-8,-5,-7,-5,-7,-5,-7,-5,-7,-6,-7,-5,-7,-6,-7,-6,-7,-6,-7,0,0,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-5,-7,-5,-8,-5,-7,-5,-8,-4,-7,-4,-7,-4,-7,-3,-8,-3,-7,-3,-7,-3,-7,-2,-7,-2,-7,-2,-7,-1,-6,-1,-6,-1,-6,0,-6,0,-5,0,0,0,0,0,0,0,0,0,0"
1766188150.2527719,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,10,2,10,1,10,2,9,2,9,2,9,2,8,2,9,3,8,3,8,3,8,3,8,3,7,3,7,4,7,4,7,4,7,4,6,4,6,3,6,4,6,4,6,4,6,5,6,5,6,0,0,5,6,5,7,5,6,5,7,4,6,5,7,4,7,4,7,4,7,4,7,3,7,3,6,2,7,2,6,2,7,2,7,1,7,1,6,1,6,1,6,0,6,0,5,0,5,-1,5,-1,5,-2,4,0,0,0,0,0,0,0,0,0,0"
1766188150.2697372,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,10,-3,10,-2,10,-2,10,-2,10,-2,9,-2,9,-1,9,-1,9,-1,8,-1,9,0,9,0,8,0,8,0,8,0,8,1,8,0,8,1,7,1,8,1,7,1,8,1,7,2,8,2,8,2,8,0,0,2,8,2,8,2,8,2,8,1,8,1,8,1,8,1,8,1,8,1,8,0,8,0,7,0,7,0,7,-1,7,-1,7,-1,7,-1,6,-1,6,-2,6,-2,6,-2,5,-3,5,-3,4,-3,4,-3,4,0,0,0,0,0,0,0,0,0,0"
1766188150.2866175,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-1,9,0,9,0,9,0,9,0,8,0,8,0,8,0,7,0,7,1,7,1,8,2,7,1,7,1,7,1,6,2,7,3,6,2,6,2,6,2,6,2,6,3,6,3,5,3,6,3,6,3,6,0,0,3,6,3,6,3,6,3,6,3,6,3,6,3,6,2,6,2,6,2,6,2,6,1,6,2,6,1,6,1,6,1,6,1,5,0,6,0,5,0,5,0,5,-1,5,-1,4,-1,4,-2,4,-2,4,0,0,0,0,0,0,0,0,0,0"
1766188150.3310373,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,10,2,10,1,10,1,9,1,9,1,9,2,8,2,8,2,8,2,8,3,8,3,8,3,7,3,7,3,7,4,7,3,7,4,6,3,7,3,6,4,6,4,6,5,6,5,6,5,6,0,0,5,7,5,7,5,7,5,7,4,7,4,7,4,7,4,7,4,7,4,7,3,7,3,6,3,6,2,6,2,6,2,7,2,6,1,6,1,6,0,5,0,6,0,5,0,5,-1,5,-1,5,-2,4,0,0,0,0,0,0,0,0,0,0"
1766188150.3535612,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,-11,-5,-10,-6,-10,-5,-10,-5,-10,-5,-9,-5,-9,-5,-9,-5,-9,-5,-8,-5,-9,-6,-8,-5,-8,-5,-7,-5,-7,-6,-7,-6,-7,-6,-7,-6,-6,-6,-6,-6,-6,-6,-6,-6,-6,-7,-6,-6,-7,-7,-7,0,0,-7,-7,-7,-7,-7,-7,-7,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-5,-7,-5,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-3,-6,-3,-7,-2,-6,-2,-6,-2,-6,-1,-6,-1,-6,0,-6,0,-5,0,0,0,0,0,0,0,0,0,0"
1766188150.3709857,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-2,10,-2,10,-1,10,-2,10,-2,10,-2,9,-1,9,-1,9,-1,9,0,8,0,9,0,9,0,8,0,8,0,8,1,8,2,8,1,7,2,8,2,8,1,7,2,8,2,7,3,8,2,8,2,8,0,0,3,8,2,8,3,8,3,8,2,8,2,8,2,8,2,8,1,8,1,7,1,8,0,7,0,7,0,7,0,7,0,7,-1,7,-1,6,-1,6,-1,6,-1,6,-2,5,-2,5,-2,5,-3,5,-3,4,0,0,0,0,0,0,0,0,0,0"
1766188150.388617,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,8,5,8,4,9,4,8,4,8,4,8,4,7,4,7,4,7,5,7,5,6,5,6,5,6,5,6,5,6,5,5,5,5,5,4,5,5,5,5,6,4,5,4,6,4,6,4,6,4,0,0,7,4,6,5,6,4,6,5,6,4,6,5,6,5,6,5,6,5,5,5,5,5,5,5,4,5,4,5,4,5,4,5,3,5,3,5,3,5,2,5,2,5,2,5,1,5,1,5,0,4,0,4,0,0,0,0,0,0,0,0,0,0"
1766188150.4067352,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,2,10,2,10,1,10,2,9,1,9,1,9,1,9,1,9,1,8,0,9,0,9,0,9,0,8,-1,8,-1,8,-1,8,-2,7,-1,8,-2,8,-2,8,-2,8,-2,7,-2,8,-3,8,-2,8,-2,0,0,8,-2,8,-2,9,-2,8,-2,8,-2,8,-2,8,-1,8,-1,8,-1,8,-1,8,-1,7,0,7,0,7,0,7,1,7,1,7,1,6,1,6,1,5,1,5,2,5,2,5,2,4,2,4,3,3,3,0,0,0,0,0,0,0,0,0,0"
1766188150.432721,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,-4,-10,-4,-11,-3,-10,-4,-10,-4,-10,-3,-10,-3,-9,-3,-9,-3,-9,-2,-10,-3,-10,-2,-9,-2,-9,-1,-9,-2,-9,-1,-9,0,-9,-1,-9,0,-9,0,-9,-1,-9,0,-9,0,-9,1,-9,0,-9,0,0,0,-9,1,-10,0,-10,0,-10,0,-9,0,-9,0,-9,0,-9,0,-9,-1,-9,-1,-9,-1,-8,-2,-8,-2,-8,-2,-8,-2,-7,-2,-7,-2,-7,-3,-7,-3,-6,-3,-6,-3,-6,-3,-5,-4,-5,-4,-4,-4,-4,-4,0,0,0,0,0,0,0,0,0,0"
1766188150.45708,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,-4,10,-4,10,-5,10,-4,9,-4,9,-4,9,-4,8,-4,8,-4,8,-5,8,-5,8,-5,7,-5,7,-5,7,-5,7,-6,6,-6,6,-5,6,-6,6,-6,6,-6,6,-6,6,-6,6,-7,6,-6,6,-7,0,0,6,-7,6,-6,6,-7,6,-7,6,-6,6,-6,7,-6,6,-6,6,-5,6,-5,7,-5,6,-4,7,-4,6,-4,6,-3,6,-3,6,-3,6,-3,6,-2,6,-2,5,-2,5,-1,5,-1,5,-1,5,0,4,0,0,0,0,0,0,0,0,0,0,0"
1766188150.4780905,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,3,-10,3,-10,3,-10,3,-10,3,-9,3,-9,3,-9,3,-9,3,-8,3,-9,3,-8,4,-8,4,-8,4,-8,3,-8,4,-7,4,-7,4,-7,5,-7,4,-7,4,-7,5,-7,4,-6,5,-7,5,-7,5,0,0,-7,5,-7,5,-7,5,-7,5,-7,5,-7,5,-7,5,-7,4,-7,4,-7,4,-7,4,-7,3,-7,3,-7,3,-7,2,-7,2,-7,2,-7,2,-7,1,-6,1,-6,0,-6,0,-6,0,-6,0,-5,-1,-5,-1,0,0,0,0,0,0,0,0,0,0"
1766188150.4934552,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1,10,0,10,1,9,1,9,1,9,1,9,1,9,2,8,2,9,2,8,2,8,2,8,2,7,3,8,3,7,3,7,3,7,3,7,3,7,4,7,3,6,4,6,4,7,4,7,0,0,4,7,4,7,5,7,4,7,3,7,4,7,4,7,3,7,3,7,3,7,3,7,2,7,2,6,2,7,1,6,2,6,1,6,1,6,1,6,0,6,0,5,0,5,-1,5,-1,5,-1,4,-2,4,0,0,0,0,0,0,0,0,0,0"
1766188150.5124297,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-5,9,-5,10,-5,10,-5,10,-5,9,-5,9,-4,9,-4,9,-4,9,-3,8,-3,9,-3,9,-3,8,-3,8,-3,8,-2,9,-1,8,-2,8,-1,8,-1,8,-2,8,-1,8,-1,8,0,8,-1,8,0,8,0,0,-1,9,-1,9,-1,9,-1,9,-1,8,-1,8,-1,8,-2,8,-2,8,-2,8,-2,8,-2,7,-3,7,-3,7,-3,7,-3,6,-3,6,-3,6,-4,5,-3,5,-4,5,-4,4,-4,4,-4,4,-4,3,-4,3,0,0,0,0,0,0,0,0,0,0"
1766188150.5293367,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,-6,9,-6,9,-6,9,-6,8,-6,8,-5,8,-6,7,-6,8,-6,7,-6,8,-6,7,-6,7,-6,7,-6,6,-6,6,-7,5,-7,5,-6,5,-7,5,-7,5,-6,5,-7,5,-7,4,-7,5,-7,5,-8,0,0,5,-8,5,-8,5,-8,5,-8,5,-7,5,-7,6,-7,5,-7,6,-7,6,-6,6,-6,5,-6,6,-5,5,-5,6,-5,6,-4,6,-4,5,-4,5,-3,5,-3,5,-3,5,-2,5,-2,5,-2,5,-1,4,-1,0,0,0,0,0,0,0,0,0,0"
1766188150.5472426,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,6,8,5,8,6,7,5,7,5,7,5,7,4,7,4,7,4,7,4,8,4,7,3,7,3,7,3,8,3,7,2,7,2,7,1,7,2,7,2,7,1,7,1,8,1,8,1,8,1,0,0,8,1,8,1,8,1,8,1,8,2,8,1,8,2,7,2,7,2,7,2,7,3,6,2,6,3,6,3,6,3,6,3,5,3,5,3,5,3,4,3,4,3,4,3,3,3,3,3,2,4,2,4,0,0,0,0,0,0,0,0,0,0"
1766188150.568318,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-6,-10,-6,-9,-6,-9,-6,-9,-6,-9,-5,-9,-6,-8,-6,-8,-6,-8,-6,-7,-6,-8,-6,-7,-6,-7,-6,-7,-6,-6,-7,-6,-7,-6,-6,-6,-7,-5,-7,-5,-6,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-5,0,0,-8,-5,-8,-5,-7,-5,-8,-5,-7,-5,-7,-6,-7,-5,-7,-5,-7,-6,-6,-6,-6,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-4,-6,-4,-6,-4,-6,-3,-6,-3,-5,-2,-6,-2,-5,-1,-5,-1,-5,0,0,0,0,0,0,0,0,0,0"
1766188150.5915763,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-8,-9,-7,-9,-8,-8,-8,-8,-8,-8,-7,-8,-8,-8,-7,-7,-8,-7,-7,-6,-8,-7,-8,-6,-8,-6,-8,-6,-7,-5,-8,-5,-8,-5,-8,-5,-8,-4,-8,-4,-8,-4,-8,-4,-8,-4,-9,-3,-9,-4,-9,-4,0,0,-9,-4,-9,-4,-9,-4,-9,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-5,-7,-5,-8,-5,-7,-5,-7,-5,-6,-5,-6,-5,-6,-5,-6,-5,-5,-6,-5,-5,-4,-5,-4,-5,-4,-5,-3,-5,-3,-5,-3,-5,-2,-5,0,0,0,0,0,0,0,0,0,0"
1766188150.6102228,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,-10,5,-9,5,-10,5,-9,5,-9,4,-9,4,-9,4,-9,4,-9,3,-8,3,-9,2,-9,3,-9,3,-9,2,-8,2,-9,1,-9,2,-8,1,-8,1,-8,1,-8,1,-9,1,-8,0,-9,1,-9,0,-9,0,0,1,-9,1,-9,1,-9,1,-9,1,-8,1,-9,1,-9,1,-8,2,-8,2,-8,2,-8,2,-7,2,-7,2,-7,3,-7,3,-7,3,-7,3,-6,3,-6,3,-5,3,-5,3,-5,3,-4,3,-4,4,-4,3,-3,0,0,0,0,0,0,0,0,0,0"
1766188150.6291049,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,8,-7,8,-6,8,-7,8,-6,7,-6,7,-6,7,-5,7,-5,7,-5,7,-5,7,-4,7,-4,7,-4,7,-4,7,-4,8,-3,7,-3,7,-2,7,-3,7,-3,7,-3,8,-3,7,-2,7,-3,8,-2,8,0,0,-2,8,-3,8,-2,8,-2,8,-3,7,-3,8,-3,8,-3,7,-3,7,-3,7,-4,7,-4,6,-4,6,-4,6,-4,6,-4,5,-4,5,-5,5,-4,4,-4,4,-5,4,-5,3,-5,3,-5,3,-5,2,-5,1,0,0,0,0,0,0,0,0,0,0"
1766188150.648685,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,-6,8,-6,8,-7,8,-6,8,-6,8,-5,7,-6,7,-6,7,-6,7,-6,7,-6,6,-7,6,-6,6,-6,6,-6,6,-7,5,-7,5,-6,5,-7,5,-7,5,-7,5,-7,5,-6,4,-8,5,-7,5,-7,0,0,5,-7,5,-8,5,-8,5,-8,5,-7,5,-7,5,-7,5,-6,5,-6,5,-6,5,-6,5,-5,5,-5,5,-5,5,-5,5,-4,5,-4,5,-4,5,-3,5,-3,5,-3,5,-2,5,-2,5,-2,4,-1,4,-1,0,0,0,0,0,0,0,0,0,0"
1766188150.7296422,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-1,-11,-2,-11,-2,-11,-1,-11,-2,-10,-1,-10,-2,-10,-2,-10,-2,-10,-2,-9,-2,-10,-3,-9,-3,-9,-3,-9,-3,-8,-4,-9,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-5,-8,-5,-8,-5,-8,0,0,-5,-8,-5,-8,-5,-8,-5,-8,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-3,-8,-3,-8,-2,-7,-2,-8,-2,-8,-2,-7,-2,-8,-1,-7,-1,-7,-1,-6,0,-7,0,-9,-2,9,-2,9,-2,9,-2,9,-2,9,-1,9,-1,9,-1,8,-1,8,0,9,0,8,0,8,1,8,0,8,0,8,1,8,0,8,1,8,1,8,1,8,0,0,1,8,1,8,1,9,1,9,1,8,1,8,1,8,0,8,0,8,0,8,0,8,0,7,-1,7,-1,7,-1,7,-1,7,-1,7,-1,6,-2,6,-2,6,-2,,8,0,8,0,8,0,8,0,7,-1,7,-1,7,-1,7,-1,7,-1,7,-1,6,-2,6,-2,6,-2,,8,0,8,0,8,0,8,0,7,-1,7,-1,7,-1,7,-1,7,-1,7,-1,6,-2,6,-2,6,-2,,8,0,8,0,8,0,8,0,7,-1,7,-1,7,-1,7,-1,7,-1,7,-1,6,-2,6,-2,6,-2,,8,0,8,0,8,0,8,0,7,-1,7,-1,7,-1,7,-1,7,-1,7,-1,6,-2,6,-2,6,-2,,8,0,8,0,8,0,8,0,7,-1,7,-1,7,-1,7,-1,7,-1,7,-1,6,-2,6,-2,6,-2,,8,0,8,0,8,0,8,0,7,-1,7,-1,7,-1,7,-1,7,-1,7,-1,6,-2,6,-2,6,-2,,8,0,8,0,8,0,8,0,7,-1,7,-1,7,-1,7,-1,7,-1,7,-1,6,-2,6,-2,6,-2,,8,0,8,0,8,0,8,0,7,-1,7,-1,7,-1,7,-1,7,-1,7,-1,6,-2,6,-2,6,-2,,8,0,8,0,8,0,8,0,7,-1,7,-1,7,-1,7,-1,7,-1,7,-1,6,-2,6,-2,6,-2,,8,0,8,0,8,0,8,0,7,-1,7,-1,7,-1,7,-1,7,-1,7,-1,6,-2,6,-2,6,-2,,8,0,8,0,8,0,8,0,7,-1,7,-1,7,-1,7,-1,7,-1,7,-1,6,-2,6,-2,6,-2,,8,0,8,0,8,0,8,0,7,-1,7,-1,7,-1,7,-1,7,-1,7,-1,6,-2,6,-2,6,-2,,8,0,8,0,8,0,8,0,7,-1,7,-1,7,-1,7,-1,7,-1,7,-1,6,-2,6,-2,6,-2,,8,0,8,0,8,0,8,0,7,-1,7,-1,7,-1,7,-1,7,-1,7,-1,6,-2,6,-2,6,-2,,8,0,8,0,8,0,8,0,7,-1,7,-1,7,-1,7,-1,7,-1,7,-1,6,-2,6,-2,6,-2,,8,0,8,0,8,0,8,0,7,-1,7,-1,7,-1,7,-1,7,-1,7,-1,6,-2,6,-2,6,-2,,8,0,8,0,8,0,8,0,7,-1,7,-1,7,-1,7,-1,7,-1,7,-1,6,-2,6,-2,6,-2,,8,0,5,-3,5,-3,4,-3,4,-4,4,0,0,0,0,0,0,0,0,0,0"
1766188150.749467,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,-1,-11,-1,-11,0,-11,-1,-11,0,-10,-1,-10,0,-9,0,-10,0,-9,1,-10,1,-9,1,-9,1,-9,1,-9,1,-9,2,-8,2,-8,2,-8,3,-8,2,-8,2,-8,3,-8,2,-8,3,-8,3,-8,3,0,0,-8,3,-8,3,-8,3,-8,3,-8,3,-8,3,-8,2,-8,2,-8,2,-8,2,-8,2,-8,1,-8,1,-8,1,-8,0,-7,0,-8,0,-7,0,-7,-1,-6,-1,-6,-1,-6,-1,-6,-2,-6,-2,-5,-2,-5,-2,0,0,0,0,0,0,0,0,0,0"
1766188150.7701523,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-6,-10,-6,-9,-7,-9,-6,-9,-6,-8,-6,-8,-6,-8,-6,-7,-6,-7,-6,-7,-6,-8,-7,-7,-7,-7,-7,-6,-6,-6,-7,-6,-7,-5,-7,-6,-7,-5,-7,-5,-7,-5,-8,-5,-7,-5,-7,-4,-8,-5,-8,-5,0,0,-8,-5,-8,-5,-8,-5,-8,-5,-7,-5,-7,-5,-8,-5,-7,-5,-7,-6,-7,-6,-6,-6,-6,-6,-5,-6,-6,-6,-5,-6,-5,-6,-5,-6,-4,-6,-4,-6,-4,-5,-3,-6,-3,-6,-3,-5,-2,-6,-2,-5,-1,-5,0,0,0,0,0,0,0,0,0,0"
1766188150.783982,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,7,8,5,8,6,8,5,8,6,7,5,7,5,7,5,7,4,8,4,8,4,7,3,7,3,7,3,7,3,8,3,7,2,8,2,8,2,7,2,8,2,7,2,8,0,8,1,8,2,0,0,8,1,8,1,8,1,8,1,8,2,7,2,8,2,7,2,7,2,7,2,8,3,6,2,7,3,7,3,5,3,6,3,6,3,5,4,5,4,4,3,4,4,4,4,3,3,3,4,2,4,2,4,0,0,0,0,0,0,0,0,0,0"
1766188150.8041441,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,-8,-8,-8,-9,-7,-8,-7,-8,-7,-8,-7,-8,-7,-8,-6,-8,-6,-8,-5,-8,-6,-9,-5,-9,-5,-8,-5,-8,-4,-9,-4,-9,-4,-8,-4,-8,-3,-8,-3,-8,-3,-9,-3,-8,-3,-9,-2,-9,-3,-9,-3,0,0,-9,-2,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-8,-3,-8,-4,-8,-3,-8,-4,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-6,-4,-6,-4,-6,-4,-5,-4,-5,-5,-5,-4,-4,-5,-4,-5,-3,-5,-3,-5,0,0,0,0,0,0,0,0,0,0"
1766188150.8235946,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,-8,-9,-8,-9,-7,-9,-8,-9,-7,-8,-7,-8,-7,-8,-6,-8,-6,-8,-6,-9,-6,-9,-5,-8,-5,-8,-5,-8,-5,-9,-4,-8,-4,-8,-4,-8,-3,-8,-3,-8,-4,-9,-3,-8,-3,-9,-3,-9,-3,-9,-3,0,0,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-8,-4,-8,-4,-8,-4,-7,-4,-7,-4,-7,-4,-7,-5,-7,-4,-7,-4,-6,-5,-6,-5,-5,-5,-5,-5,-5,-5,-4,-5,-4,-5,-3,-5,-2,-5,0,0,0,0,0,0,0,0,0,0"
1766188150.8405702,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,-1,10,-1,10,-2,10,-1,9,-1,9,-1,9,-2,8,-2,9,-2,8,-2,8,-2,8,-3,8,-3,7,-3,7,-3,7,-3,7,-4,7,-3,7,-4,7,-4,7,-4,7,-4,7,-4,6,-5,7,-5,7,-5,0,0,7,-5,7,-5,7,-5,7,-4,7,-4,7,-4,7,-4,7,-4,7,-3,7,-4,7,-3,6,-3,7,-2,7,-2,6,-2,6,-2,6,-1,6,-1,6,-1,5,-1,5,0,5,0,5,0,5,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0"
1766188150.8618805,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-1,10,-1,10,0,9,-1,10,-1,9,0,9,0,9,0,8,0,8,0,8,1,9,1,8,1,8,1,8,1,8,2,8,2,8,1,7,2,7,2,7,2,7,2,7,2,7,3,7,2,7,3,7,0,0,3,7,3,7,3,7,3,7,2,7,2,7,2,7,2,7,1,7,1,7,1,7,1,6,0,7,0,6,0,6,0,7,0,6,0,6,-1,6,-1,5,-1,5,-2,5,-2,5,-2,5,-3,4,-3,3,0,0,0,0,0,0,0,0,0,0"
1766188150.8850195,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-8,-9,-8,-8,-9,-8,-8,-8,-8,-7,-8,-8,-8,-7,-8,-6,-7,-7,-8,-6,-8,-6,-8,-6,-8,-5,-8,-5,-8,-5,-8,-5,-8,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-3,-9,-4,-9,-4,0,0,-9,-4,-9,-4,-9,-4,-9,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-5,-8,-5,-8,-5,-7,-5,-7,-5,-7,-5,-6,-5,-6,-5,-6,-5,-5,-5,-5,-5,-4,-5,-4,-5,-4,-5,-3,-5,-3,-5,-3,-5,-2,-5,0,0,0,0,0,0,0,0,0,0"
1766188150.9057877,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,1,-11,1,-11,0,-11,1,-11,0,-11,0,-10,0,-10,0,-10,0,-10,0,-10,0,-10,-1,-10,-1,-10,-1,-9,-1,-9,-2,-10,-2,-9,-2,-9,-2,-8,-2,-9,-2,-9,-3,-8,-2,-8,-3,-8,-3,-9,-3,-9,0,0,-3,-9,-3,-9,-3,-9,-3,-9,-2,-9,-2,-9,-2,-9,-2,-9,-1,-9,-2,-9,-1,-9,-1,-8,-1,-8,0,-7,0,-8,0,-7,0,-8,0,-7,0,-7,1,-6,1,-6,1,-6,2,-6,2,-5,2,-5,2,-4,0,0,0,0,0,0,0,0,0,0"
1766188150.9260373,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-1,-11,-1,-11,-2,-11,-1,-11,-1,-11,-1,-10,-2,-10,-2,-10,-2,-10,-3,-9,-3,-10,-3,-9,-3,-9,-3,-9,-3,-8,-4,-9,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-5,-8,-5,-8,-5,-8,0,0,-5,-8,-5,-8,-5,-8,-5,-8,-4,-8,-5,-8,-4,-8,-4,-8,-4,-8,-4,-8,-4,-8,-3,-8,-3,-8,-3,-7,-3,-8,-2,-7,-2,-7,-2,-7,-2,-7,-1,-7,-1,-7,-1,-6,0,-6,0,-6,0,-5,1,-5,0,0,0,0,0,0,0,0,0,0"
1766188150.9428399,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,3,10,2,10,2,10,2,9,2,9,2,9,2,8,1,9,1,8,1,9,1,9,0,8,0,8,0,8,0,8,0,8,-1,7,0,8,-1,8,-1,7,-1,8,-1,7,-1,8,-2,8,-2,8,-2,0,0,8,-2,8,-2,8,-2,8,-2,8,-1,8,-1,8,-1,8,-1,8,0,8,-1,8,0,7,0,7,0,7,0,6,1,6,1,6,1,6,1,6,1,5,1,5,2,5,2,4,2,4,2,4,3,3,3,0,0,0,0,0,0,0,0,0,0"
1766188150.9603002,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-2,10,-1,10,-1,10,-2,10,-1,9,-1,9,-1,9,0,8,-1,9,0,8,0,9,1,8,1,8,1,8,1,7,2,8,2,8,2,7,2,7,2,7,2,7,2,7,2,7,3,7,3,7,3,8,0,0,4,7,3,7,3,8,3,7,2,7,2,7,2,7,2,7,2,7,2,7,2,7,1,7,1,7,1,7,0,6,0,7,0,6,0,6,0,6,0,6,-1,6,-1,5,-1,5,-2,5,-2,4,-2,4,0,0,0,0,0,0,0,0,0,0"
