ts,type,data
1766188159.6955404,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,-7,8,-8,8,-8,8,-7,8,-7,7,-7,7,-8,6,-7,6,-8,6,-8,7,-8,6,-8,6,-8,6,-8,5,-8,5,-9,4,-8,5,-8,4,-8,4,-9,4,-8,4,-9,4,-8,4,-9,4,-9,4,-9,0,0,4,-9,4,-9,4,-9,4,-10,5,-9,5,-9,5,-9,4,-,-6,-8,-7,-9,-7,-8,-7,-8,-7,-7,-7,-8,-7,-8,-8,-7,-7,-7,-8,-7,-,-6,-8,-7,-9,-7,-8,-7,-8,-7,-7,-7,-8,-7,-8,-8,-7,-7,-7,-8,-7,-,-6,-8,-7,-9,-7,-8,-7,-8,-7,-7,-7,-8,-7,-8,-8,-7,-7,-7,-8,-7,-,-6,-8,-7,-9,-7,-8,-7,-8,-7,-7,-7,-8,-7,-8,-8,-7,-7,-7,-8,-7,-,-6,-8,-7,-9,-7,-8,-7,-8,-7,-7,-7,-8,-7,-8,-8,-7,-7,-7,-8,-7,-,-6,-8,-7,-9,-7,-8,-7,-8,-7,-7,-7,-8,-7,-8,-8,-7,-7,-7,-8,-7,-,-6,-8,-7,-9,-7,-8,-7,-8,-7,-7,-7,-8,-7,-8,-8,-7,-7,-7,-8,-7,-,-6,-8,-7,-9,-7,-8,-7,-8,-7,-7,-7,-8,-7,-8,-8,-7,-7,-7,-8,-7,-,-6,-8,-7,-9,-7,-8,-7,-8,-7,-7,-7,-8,-7,-8,-8,-7,-7,-7,-8,-7,-,-6,-8,-7,-9,-7,-8,-7,-8,-7,-7,-7,-8,-7,-8,-8,-7,-7,-7,-8,-7,-,-6,-8,-7,-9,-7,-8,-7,-8,-7,-7,-7,-8,-7,-8,-8,-7,-7,-7,-8,-7,-,-6,-8,-7,-9,-7,-8,-7,-8,-7,-7,-7,-8,-7,-8,-8,-7,-7,-7,-8,-7,-,-6,-8,-7,-9,-7,-8,-7,-8,-7,-7,-7,-8,-7,-8,-8,-7,-7,-7,-8,-7,-,-6,-8,-7,-9,-7,-8,-7,-8,-7,-7,-7,-8,-7,-8,-8,-7,-7,-7,-8,-7,-,-6,-8,-7,-9,-7,-8,-7,-8,-7,-7,-7,-8,-7,-8,-8,-7,-7,-7,-8,-7,-,-6,--7,-7,-8,-7,-7,-6,-8,-6,-8,-7,-8,-7,0,0,-8,-7,-8,-7,-8,-77,-7,-7,-7,-8,-7,-7,-6,-8,-6,-8,-7,-8,-7,0,0,-8,-7,-8,-7,-8,-77,-7,-7,-7,-8,-7,-7,-6,-8,-6,-8,-7,-8,-7,0,0,-8,-7,-8,-7,-8,-77,-7,-7,-7,-8,-7,-7,-6,-8,-6,-8,-7,-8,-7,0,0,-8,-7,-8,-7,-8,-77,-7,-7,-7,-8,-7,-7,-6,-8,-6,-8,-7,-8,-7,0,0,-8,-7,-8,-7,-8,-77,-7,-7,-7,-8,-7,-7,-6,-8,-6,-8,-7,-8,-7,0,0,-8,-7,-8,-7,-8,-77,-7,-7,-7,-8,-7,-7,-6,-8,-6,-8,-7,-8,-7,0,0,-8,-7,-8,-7,-8,-77,-7,-7,-7,-8,-7,-7,-6,-8,-6,-8,-7,-8,-7,0,0,-8,-7,-8,-7,-8,-77,-7,-7,-7,-8,-7,-7,-6,-8,-6,-8,-7,-8,-7,0,0,-8,-7,-8,-7,-8,-77,-7,-7,-7,-8,-7,-7,-6,-8,-6,-8,-7,-8,-7,0,0,-8,-7,-8,-7,-8,-77,-7,-7,-7,-8,-7,-7,-6,-8,-6,-8,-7,-8,-7,0,0,-8,-7,-8,-7,-8,-77,-7,-7,-7,-8,-7,-7,-6,-8,-6,-8,-7,-8,-7,0,0,-8,-7,-8,-7,-8,-77,-7,-7,-7,-8,-7,-7,-6,-8,-6,-8,-7,-8,-7,0,0,-8,-7,-8,-7,-8,-77,-7,-7,-7,-8,-7,-7,-6,-8,-6,-8,-7,-8,-7,0,0,-8,-7,-8,-7,-8,-77,-7,-7,-7,-8,-7,-7,-6,-8,-6,-8,-7,-8,-7,0,0,-8,-7,-8,-7,-8,-77,-7,-7,-7,-8,-7,-7,-6,-8,-6,-8,-7,-8,-7,0,0,-8,-7,-8,-7,-8,-77,-7,-7,-7,-8,-7,-7,-6,-8,-6,-8,-7,-8,-7,0,0,-8,-7,-8,-7,-8,-77,-7,-7,-7,-8,-7,-7,-6,-8,-6,-8,-7,-8,-7,0,0,-8,-7,-8,-7,-8,-77,-7,-7,-7,-8,-7,-7,-6,-8,-6,-8,-7,-8,-7,0,0,-8,-7,-8,-7,-8,-77,-7,-7,-7,-8,-7,-7,-6,-8,-6,-8,-7,-8,-7,0,0,-8,-7,-8,-7,-8,-77,-7,-7,-7,-8,-7,-7,-6,-8,-6,-8,-7,-8,-7,0,0,-8,-7,-8,-7,,-7,-,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-7,-7,-8,-6,-7,-6,-7,-,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-7,-7,-8,-6,-7,-6,-7,-,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-7,-7,-8,-6,-7,-6,-7,-,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-7,-7,-8,-6,-7,-6,-7,-,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-7,-7,-8,-6,-7,-6,-7,-,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-7,-7,-8,-6,-7,-6,-7,-,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-7,-7,-8,-6,-7,-6,-7,-,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-7,-7,-8,-6,-7,-6,-7,-,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-7,-7,-8,-6,-7,-6,-7,-,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-7,-7,-8,-6,-7,-6,-7,-,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-7,-7,-8,-6,-7,-6,-7,-,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-7,-7,-8,-6,-7,-6,-7,-,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-7,-7,-8,-6,-7,-6,-7,-,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-7,-7,-8,-6,-7,-6,-7,-,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-7,-7,-8,-6,-7,-6,-7,-,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-7,-7,-8,-6,-7,-6,-7,-,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-7,-7,-8,-6,-7,-6,-7,-,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-7,-7,-8,-6,-7,-6,-7,-,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-7,-7,-8,-6,-7,-6,-7,-,-8,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-7,-7,-8,-6,-7,-6,-7,-,-8,--5,-7,-5,-8,-5,-7,-4,-7,-4,-7,-3,-7,-3,-7,-3,-7,-2,-7,-2,-7,-1,-7,-1,-6,0,0,0,0,0,0,0,0,0,0"
1766188159.7151318,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,-11,3,-10,3,-11,4,-10,3,-10,3,-10,2,-10,2,-10,2,-10,2,-10,2,-10,1,-10,1,-10,1,-10,1,-9,0,-10,0,-10,0,-9,-1,-9,-1,-10,0,-9,-1,-10,-1,-9,-1,-10,-1,-10,-1,-10,0,0,-2,-10,-1,-10,-1,-10,-2,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-9,0,-10,0,-9,1,-8,0,-8,1,-9,1,-8,1,-8,1,-8,1,-8,1,-7,2,-7,2,-7,2,-6,2,-6,3,-6,3,-5,0,0,0,0,0,0,0,0,0,0"
1766188159.7632825,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,-7,8,-7,8,-7,9,-7,8,-7,8,-7,7,-7,7,-7,7,-7,7,-7,7,-7,6,-8,6,-7,6,-7,6,-7,5,-8,5,-8,5,-8,5,-8,4,-8,5,-8,4,-8,4,-8,4,-9,5,-9,5,-9,0,0,4,-9,5,-9,5,-9,4,-9,5,-9,5,-9,5,-9,5,-8,5,-8,5,-8,5,-8,5,-7,5,-7,5,-7,5,-6,5,-6,5,-6,5,-6,5,-5,5,-5,5,-5,5,-4,5,-4,5,-3,5,-3,5,-2,0,0,0,0,0,0,0,0,0,0"
1766188159.779116,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,-5,9,-5,9,-6,9,-5,9,-5,8,-5,8,-6,8,-6,8,-6,7,-6,8,-6,7,-7,7,-7,7,-7,7,-6,6,-7,6,-7,6,-7,6,-7,6,-7,6,-7,6,-8,5,-7,5,-8,5,-8,5,-8,0,0,5,-8,5,-8,6,-8,5,-8,6,-8,6,-8,6,-8,6,-7,6,-7,5,-7,6,-7,6,-6,6,-6,6,-6,6,-5,6,-5,6,-5,5,-5,5,-5,5,-4,5,-4,5,-4,5,-3,5,-3,5,-2,5,-2,0,0,0,0,0,0,0,0,0,0"
1766188159.7957597,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,4,-10,4,-10,5,-11,4,-10,4,-10,4,-10,4,-9,5,-9,4,-9,5,-9,5,-9,5,-9,5,-8,5,-8,5,-8,6,-7,6,-7,5,-7,6,-7,6,-7,6,-7,6,-7,6,-7,7,-7,7,-7,7,0,0,-7,7,-7,7,-8,7,-7,7,-7,6,-8,7,-7,6,-7,6,-8,5,-7,6,-8,5,-7,5,-7,5,-7,4,-7,4,-7,4,-8,4,-7,3,-7,3,-7,3,-7,2,-7,2,-7,1,-7,1,-6,0,-6,0,0,0,0,0,0,0,0,0,0,0"
1766188159.8117235,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,9,5,9,6,9,6,9,5,8,5,9,6,8,5,8,6,8,6,7,6,8,7,7,6,7,6,7,6,6,7,6,7,6,6,6,7,5,7,5,7,6,7,5,6,5,8,5,8,6,8,6,0,0,8,6,8,6,8,6,8,6,7,6,7,6,7,6,7,6,7,6,6,6,6,6,6,6,5,6,5,6,5,6,5,6,5,6,4,6,4,6,3,6,3,6,3,6,2,6,2,6,1,6,0,5,0,0,0,0,0,0,0,0,0,0"
1766188159.8275545,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,3,10,2,10,2,10,2,10,2,10,2,10,1,9,1,9,1,9,1,9,1,9,0,9,0,9,0,9,0,9,0,9,-1,8,0,9,-2,8,-1,9,-1,9,-2,8,-1,9,-2,9,-2,9,-2,0,0,9,-2,9,-2,10,-2,9,-2,9,-2,9,-2,9,-1,9,-1,9,-1,8,-1,9,0,8,0,8,0,8,0,7,1,8,1,7,1,7,1,7,1,6,1,6,2,6,2,5,2,5,2,5,2,4,3,0,0,0,0,0,0,0,0,0,0"
1766188159.8497012,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,-12,-1,-11,0,-12,0,-11,0,-11,-1,-11,-1,-10,-1,-11,-1,-10,-1,-11,-2,-11,-2,-10,-2,-10,-2,-10,-3,-10,-3,-10,-3,-10,-3,-9,-3,-9,-3,-9,-4,-9,-3,-9,-4,-9,-4,-10,-4,-10,0,0,-4,-10,-4,-10,-4,-10,-4,-10,-3,-10,-3,-10,-3,-10,-3,-10,-2,-10,-3,-10,-2,-10,-2,-9,-2,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-8,0,-8,0,-8,0,-8,1,-7,1,-7,1,-7,2,-6,2,-6,0,0,0,0,0,0,0,0,0,0"
1766188159.8671923,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,-5,9,-5,9,-6,10,-5,9,-5,9,-5,9,-5,8,-5,8,-5,8,-6,8,-6,8,-6,8,-6,7,-6,7,-6,7,-7,6,-7,7,-6,6,-7,6,-7,6,-7,6,-7,6,-7,6,-8,6,-8,6,-8,0,0,6,-8,7,-8,7,-8,6,-8,6,-7,7,-7,7,-7,6,-7,7,-7,6,-6,7,-6,6,-6,6,-5,7,-5,6,-5,6,-5,7,-4,6,-4,6,-4,6,-3,6,-3,6,-3,6,-2,6,-2,6,-1,5,-1,0,0,0,0,0,0,0,0,0,0"
1766188159.8893483,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,-1,10,-1,10,-1,10,-1,9,-1,9,-1,9,-1,9,-1,9,-2,9,-2,9,-2,9,-3,8,-3,8,-3,9,-3,8,-4,8,-3,8,-4,8,-4,8,-3,8,-4,7,-4,8,-5,8,-4,8,-4,0,0,8,-4,8,-5,8,-5,8,-4,8,-4,8,-4,8,-4,8,-4,8,-3,8,-3,8,-3,7,-3,8,-2,8,-2,7,-2,7,-2,7,-2,7,-1,7,-1,6,-1,6,0,6,0,6,0,6,0,5,1,5,1,0,0,0,0,0,0,0,0,0,0"
1766188159.9112046,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,-6,-10,-6,-10,-5,-10,-6,-10,-5,-9,-5,-10,-5,-9,-5,-10,-5,-10,-4,-10,-4,-10,-3,-10,-3,-10,-3,-9,-3,-10,-3,-10,-2,-9,-3,-9,-2,-9,-2,-9,-2,-10,-2,-9,-2,-10,-1,-10,-2,-10,-2,0,0,-10,-2,-10,-2,-11,-2,-10,-2,-10,-2,-10,-2,-10,-2,-9,-2,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-9,-3,-8,-4,-8,-4,-8,-4,-7,-4,-7,-4,-6,-4,-6,-4,-6,-4,-6,-4,-5,-5,-5,-5,-4,-5,0,0,0,0,0,0,0,0,0,0"
1766188159.93321,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,-5,-10,-5,-11,-4,-11,-5,-10,-4,-10,-4,-10,-4,-10,-4,-10,-3,-10,-3,-10,-3,-10,-3,-10,-2,-10,-2,-10,-2,-10,-2,-10,-1,-9,-1,-10,-1,-10,-1,-9,-1,-10,-1,-9,-1,-10,0,-11,-1,-10,-1,0,0,-11,0,-10,-1,-11,0,-10,0,-10,-1,-10,-1,-10,-1,-10,-1,-10,-2,-9,-2,-10,-2,-9,-2,-9,-2,-9,-2,-8,-3,-8,-2,-8,-3,-8,-3,-7,-3,-7,-3,-7,-3,-7,-4,-6,-4,-6,-4,-5,-4,-5,-5,0,0,0,0,0,0,0,0,0,0"
1766188159.9495091,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,11,0,11,0,10,0,10,0,10,-1,9,-1,9,-1,9,-1,10,-1,9,-2,9,-2,9,-2,9,-2,9,-3,9,-3,8,-3,8,-3,8,-3,8,-3,8,-4,8,-3,8,-4,9,-4,9,-4,0,0,9,-4,9,-4,9,-4,9,-4,9,-3,9,-4,9,-4,9,-3,9,-3,8,-3,8,-2,8,-2,8,-2,8,-2,8,-1,7,-1,7,-1,7,-1,7,-1,6,-1,7,0,6,0,6,1,6,1,5,1,5,2,0,0,0,0,0,0,0,0,0,0"
1766188159.9638133,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,11,2,10,2,11,2,9,2,10,3,10,3,9,3,9,3,8,3,9,4,9,4,9,4,8,3,8,4,8,4,8,4,7,5,7,4,7,4,7,4,7,4,7,5,7,5,8,5,8,0,0,6,8,5,7,5,8,5,8,4,8,5,8,4,8,4,7,4,8,4,7,3,8,3,7,3,7,3,7,2,7,2,8,2,7,1,7,1,7,1,6,0,7,0,6,0,6,0,6,-1,6,-2,5,0,0,0,0,0,0,0,0,0,0"
1766188159.9815345,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,4,-11,4,-11,3,-11,4,-11,4,-10,3,-10,3,-10,3,-10,3,-10,2,-10,2,-10,2,-10,2,-10,2,-10,2,-10,1,-10,1,-10,1,-9,0,-10,0,-10,1,-10,0,-10,0,-9,-1,-10,0,-10,0,-11,0,0,-1,-11,0,-10,0,-11,0,-10,1,-10,0,-10,0,-10,1,-10,1,-10,1,-9,1,-10,1,-9,1,-9,2,-9,2,-8,2,-9,2,-8,2,-8,2,-7,2,-7,3,-7,3,-7,3,-6,3,-6,3,-5,4,-5,0,0,0,0,0,0,0,0,0,0"
1766188159.997187,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,6,8,6,9,5,9,5,8,5,8,5,9,5,8,4,8,4,8,3,9,4,9,3,9,3,8,3,8,3,9,2,9,2,8,2,8,1,8,1,8,2,9,1,8,1,9,1,9,1,9,1,0,0,10,1,9,1,9,1,9,1,9,1,9,1,9,1,9,1,8,2,8,2,8,2,7,2,7,2,7,2,7,3,7,3,7,2,6,3,6,3,6,3,6,3,5,3,5,3,5,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0"
1766188160.0187824,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,-4,-11,-3,-11,-3,-11,-3,-11,-3,-10,-3,-10,-2,-10,-2,-10,-2,-10,-1,-10,-2,-10,-1,-10,-1,-10,-1,-10,-1,-10,0,-10,0,-9,0,-10,0,-9,0,-9,0,-10,1,-9,0,-10,1,-10,1,-10,1,0,0,-10,1,-10,1,-10,1,-10,1,-10,0,-10,0,-10,0,-9,0,-10,0,-9,0,-9,0,-9,-1,-9,-1,-9,-1,-8,-1,-8,-1,-8,-2,-8,-2,-7,-2,-7,-2,-7,-2,-7,-3,-6,-3,-6,-3,-6,-4,-5,-4,0,0,0,0,0,0,0,0,0,0"
1766188160.0363708,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,5,9,4,10,4,10,4,9,4,9,4,9,4,9,3,9,3,9,2,9,3,9,2,9,2,9,2,8,2,9,1,9,1,9,1,8,0,9,1,8,1,9,0,8,1,9,-1,9,0,9,0,0,0,9,0,9,0,9,0,9,0,9,1,9,1,9,1,9,1,9,2,8,1,8,2,8,2,8,2,7,2,7,2,7,2,7,2,6,2,6,3,6,3,5,3,5,3,5,3,4,4,4,4,3,4,0,0,0,0,0,0,0,0,0,0"
1766188160.05343,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,-6,9,-6,9,-6,10,-6,9,-6,9,-6,8,-6,8,-6,8,-6,7,-6,8,-7,7,-7,7,-7,7,-7,7,-7,6,-8,6,-8,6,-7,6,-8,6,-8,6,-7,6,-8,5,-7,5,-8,6,-9,5,-9,0,0,5,-9,6,-9,6,-9,6,-8,6,-8,6,-8,6,-8,6,-8,6,-8,6,-7,6,-7,6,-6,6,-6,6,-6,6,-6,6,-6,6,-5,6,-5,6,-5,5,-5,6,-4,6,-4,6,-3,6,-3,6,-2,5,-2,0,0,0,0,0,0,0,0,0,0"
1766188160.0785084,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,-5,-10,-5,-11,-4,-11,-5,-10,-4,-10,-4,-10,-4,-10,-4,-10,-4,-10,-3,-10,-4,-10,-3,-10,-2,-10,-2,-9,-2,-10,-2,-10,-2,-10,-2,-10,-1,-10,-1,-9,-2,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,0,0,-10,-1,-11,-1,-10,-1,-11,-1,-10,-2,-10,-2,-10,-2,-9,-2,-10,-2,-9,-2,-9,-3,-9,-2,-9,-3,-8,-3,-8,-3,-8,-3,-8,-3,-7,-4,-7,-4,-7,-4,-6,-4,-6,-4,-6,-4,-6,-5,-5,-5,-4,-5,0,0,0,0,0,0,0,0,0,0"
1766188160.103359,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,-10,5,-10,4,-10,5,-10,4,-10,4,-10,4,-10,3,-10,3,-10,3,-10,3,-10,2,-10,2,-10,2,-10,2,-9,1,-10,1,-10,1,-9,0,-10,0,-10,1,-10,0,-10,1,-9,0,-10,0,-10,0,-10,0,0,0,-10,0,-11,0,-11,0,-11,1,-10,0,-10,0,-10,0,-10,1,-10,1,-9,1,-10,2,-9,2,-9,1,-8,2,-9,2,-8,2,-8,2,-8,2,-7,2,-7,2,-7,3,-7,3,-6,3,-6,3,-5,3,-5,0,0,0,0,0,0,0,0,0,0"
1766188160.1195207,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,11,-1,10,-1,10,-2,11,-2,10,-2,10,-2,10,-2,9,-2,9,-2,9,-3,10,-3,9,-3,9,-3,9,-3,8,-3,9,-4,8,-4,8,-4,8,-4,8,-4,8,-4,8,-5,8,-4,8,-5,8,-5,8,-5,0,0,8,-5,9,-5,8,-5,8,-5,8,-4,9,-5,9,-4,8,-4,8,-4,8,-4,8,-3,8,-3,8,-3,8,-3,7,-2,7,-2,8,-2,7,-2,7,-1,7,-1,6,-1,6,0,6,0,6,0,5,1,5,1,0,0,0,0,0,0,0,0,0,0"
1766188160.1653447,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,-11,3,-11,2,-11,3,-11,3,-11,2,-11,2,-11,2,-10,2,-11,1,-11,1,-11,1,-11,0,-11,1,-10,1,-10,0,-11,0,-10,0,-10,-1,-10,0,-10,0,-10,-1,-10,-1,-10,-1,-10,-1,-11,-1,-11,0,0,-1,-11,-1,-11,-1,-11,-1,-11,-1,-10,0,-11,0,-10,0,-10,0,-10,0,-10,1,-10,1,-9,1,-9,1,-9,1,-9,1,-9,2,-8,2,-8,2,-8,2,-7,2,-7,2,-7,3,-6,3,-6,3,-5,4,-5,0,0,0,0,0,0,0,0,0,0"
1766188160.1824284,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,4,-11,3,-11,4,-11,4,-11,3,-10,3,-10,4,-9,4,-10,4,-9,4,-9,5,-9,5,-9,5,-9,5,-9,4,-9,5,-8,5,-8,5,-8,6,-8,5,-8,5,-8,6,-8,5,-7,7,-8,6,-8,7,0,0,-8,6,-8,6,-9,6,-8,6,-8,6,-9,6,-9,6,-8,5,-9,5,-8,5,-9,4,-8,4,-8,4,-8,3,-8,3,-8,3,-8,3,-7,2,-8,2,-7,1,-7,1,-7,1,-7,1,-7,0,-6,0,-6,-1,0,0,0,0,0,0,0,0,0,0"
1766188160.2008858,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,5,-10,5,-10,6,-10,6,-10,5,-10,5,-9,5,-9,6,-9,6,-8,6,-9,6,-8,6,-8,6,-8,6,-8,6,-8,7,-7,7,-7,6,-7,7,-7,7,-7,7,-7,7,-7,7,-6,7,-7,7,-7,8,0,0,-7,8,-7,7,-7,8,-7,7,-7,7,-7,7,-7,7,-7,6,-7,6,-7,6,-7,6,-7,5,-7,5,-8,5,-7,4,-7,4,-7,4,-7,4,-7,3,-7,3,-7,3,-7,2,-7,2,-7,1,-7,1,-6,0,0,0,0,0,0,0,0,0,0,0"
1766188160.2229505,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,-5,-10,-5,-11,-4,-11,-5,-11,-4,-10,-5,-10,-4,-10,-4,-10,-4,-10,-3,-10,-4,-10,-3,-10,-3,-10,-2,-10,-2,-11,-2,-10,-1,-10,-2,-10,-1,-10,-1,-10,-1,-10,-1,-10,-1,-10,0,-10,-1,-11,-1,0,0,-11,0,-11,0,-11,0,-11,-1,-10,-1,-11,-1,-10,-1,-10,-1,-10,-2,-10,-2,-10,-2,-9,-2,-9,-2,-9,-2,-8,-3,-8,-3,-8,-3,-8,-3,-7,-3,-7,-3,-7,-3,-7,-3,-6,-4,-6,-4,-5,-4,-5,-4,0,0,0,0,0,0,0,0,0,0"
1766188160.2385678,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,5,9,5,10,4,10,5,9,4,9,4,9,4,9,3,9,4,9,3,9,3,9,2,9,2,9,2,9,2,10,2,9,1,9,1,9,1,9,1,9,1,9,0,9,1,9,0,10,0,10,0,0,0,10,0,10,0,10,0,10,0,9,1,10,1,10,1,9,1,9,2,8,1,9,2,8,2,8,2,8,2,7,3,7,2,7,2,6,2,6,2,6,2,6,3,5,3,5,3,5,3,4,4,3,4,0,0,0,0,0,0,0,0,0,0"
1766188160.258239,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,-12,3,-12,2,-11,3,-12,3,-11,3,-11,2,-11,2,-11,2,-11,1,-10,1,-11,1,-11,0,-11,0,-11,1,-11,0,-11,-1,-11,0,-10,-1,-11,-1,-10,0,-10,-1,-11,-1,-10,-2,-11,-1,-11,-2,-11,0,0,-2,-11,-1,-11,-1,-12,-1,-11,-1,-11,0,-11,0,-11,0,-10,0,-11,0,-10,0,-10,1,-9,1,-9,1,-10,1,-9,1,-9,1,-8,1,-8,2,-8,2,-7,2,-7,2,-7,3,-6,3,-6,3,-6,3,-5,0,0,0,0,0,0,0,0,0,0"
1766188160.273708,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,10,3,9,3,10,3,9,3,9,3,9,4,8,4,9,4,8,4,9,4,8,4,8,4,8,4,8,5,8,5,7,5,7,5,7,5,7,5,7,6,6,5,7,6,6,6,7,6,7,0,0,7,7,6,7,6,7,6,7,6,7,6,7,6,7,5,6,5,7,5,7,5,7,4,7,4,7,4,6,3,7,3,7,3,6,3,6,3,6,2,6,2,6,2,6,1,5,1,6,0,6,0,5,0,0,0,0,0,0,0,0,0,0"
1766188160.2911365,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,11,-2,11,-2,11,-3,11,-2,10,-2,10,-2,10,-2,9,-3,10,-3,9,-3,10,-3,9,-4,9,-4,9,-4,9,-4,9,-4,8,-5,8,-4,8,-5,8,-5,8,-5,8,-5,8,-5,8,-6,8,-6,8,-6,0,0,9,-6,8,-6,9,-6,9,-6,8,-5,9,-5,9,-5,8,-5,8,-4,8,-4,8,-4,8,-3,8,-3,8,-3,7,-3,7,-3,8,-3,7,-2,7,-2,6,-1,6,-1,6,-1,6,-1,6,0,5,0,5,1,0,0,0,0,0,0,0,0,0,0"
1766188160.3145795,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-6,-11,-6,-10,-7,-10,-7,-11,-6,-10,-6,-10,-7,-9,-6,-9,-7,-9,-7,-8,-7,-9,-8,-8,-7,-8,-7,-8,-7,-8,-8,-8,-8,-7,-7,-7,-8,-7,-8,-6,-8,-7,-8,-6,-8,-7,-9,-6,-9,-7,-9,-7,0,0,-9,-7,-9,-7,-9,-7,-9,-7,-8,-7,-8,-7,-8,-7,-7,-7,-8,-7,-7,-7,-7,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-5,-7,-5,-7,-4,-7,-4,-7,-4,-7,-3,-7,-3,-7,-2,-7,-2,-6,0,0,0,0,0,0,0,0,0,0"
1766188160.3306777,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,8,6,8,6,8,5,8,5,8,6,8,5,7,6,7,6,6,6,7,7,6,7,6,6,6,6,6,7,6,7,5,6,5,7,5,7,5,7,5,7,5,7,5,8,4,7,5,8,4,0,0,8,5,8,5,8,5,8,5,7,5,7,5,7,5,6,5,6,5,6,5,6,6,6,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,3,5,3,5,3,5,2,5,2,5,1,5,1,5,0,0,0,0,0,0,0,0,0,0"
