ts,type,data
1766188167.015897,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-2,-10,-2,-10,-3,-10,-2,-10,-3,-10,-3,-9,-3,-9,-3,-9,-3,-8,-4,-8,-3,-9,-4,-9,-4,-8,-4,-8,-4,-7,-4,-8,-5,-8,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-5,-6,-6,-7,-5,-7,-6,-7,0,0,-6,-7,-6,-7,-5,-7,-6,-7,-5,-7,-6,-7,-5,-7,-5,-7,-5,-7,-5,-7,-4,-7,-4,-7,-4,-7,-4,-7,-3,-7,-3,-7,-3,-7,-2,-6,-2,-6,-2,-6,-2,-6,-2,-6,-1,-5,-1,-6,-1,-6,0,-5,0,0,0,0,0,0,0,0,0,0"
1766188167.033495,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,5,-9,5,-9,6,-9,5,-9,5,-8,5,-8,5,-7,5,-7,5,-7,6,-7,5,-7,6,-6,6,-6,6,-6,5,-6,6,-5,6,-5,6,-5,6,-5,6,-5,6,-5,6,-5,6,-4,7,-5,7,-5,6,0,0,-5,7,-5,7,-5,7,-5,7,-5,6,-5,7,-5,6,-5,6,-5,6,-6,6,-6,6,-5,5,-6,5,-6,5,-6,4,-6,4,-6,4,-6,3,-6,3,-5,3,-6,2,-6,2,-6,2,-6,1,-5,1,-5,0,0,0,0,0,0,0,0,0,0,0"
1766188167.0497456,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,2,10,1,9,2,9,1,8,1,8,1,8,1,8,1,8,0,8,0,8,0,8,-1,8,0,7,0,8,-1,8,-1,7,-1,7,-2,7,-1,7,-1,7,-2,7,-2,8,-2,7,-2,8,-2,0,0,8,-2,8,-2,8,-2,8,-2,7,-2,8,-2,8,-1,7,-1,7,-1,7,-1,7,0,7,0,7,0,6,0,7,1,6,1,6,1,6,1,6,1,5,1,5,2,5,2,5,2,4,2,4,2,3,2,0,0,0,0,0,0,0,0,0,0"
1766188167.064948,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,6,9,5,8,6,8,5,7,5,7,5,7,4,7,4,7,4,7,4,8,4,7,3,7,3,7,3,8,3,8,2,7,2,8,1,7,1,7,2,7,1,7,1,8,1,7,1,8,1,0,0,8,1,8,1,8,1,8,1,7,1,8,2,8,2,7,2,7,2,7,2,7,3,6,2,6,3,6,3,6,3,6,3,5,3,5,3,5,3,4,3,4,3,4,3,3,4,3,4,3,4,2,4,0,0,0,0,0,0,0,0,0,0"
1766188167.0854118,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,0,-11,0,-10,0,-11,1,-10,0,-10,0,-9,-1,-10,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,-2,-8,-2,-9,-2,-8,-2,-8,-3,-8,-3,-8,-2,-8,-3,-8,-3,-7,-3,-8,-3,-8,-3,-8,0,0,-4,-8,-3,-8,-3,-8,-3,-8,-3,-8,-3,-8,-3,-8,-2,-8,-2,-8,-2,-8,-2,-8,-2,-8,-1,-8,-1,-8,-1,-7,-1,-7,0,-7,0,-7,0,-7,0,-6,0,-6,1,-6,1,-6,1,-6,1,-5,2,-5,0,0,0,0,0,0,0,0,0,0"
1766188167.1034672,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-6,8,-6,8,-6,9,-6,8,-6,8,-5,7,-5,8,-4,8,-4,7,-4,8,-4,7,-4,8,-4,8,-4,7,-3,7,-3,8,-2,8,-2,7,-2,8,-2,7,-2,7,-2,8,-2,7,-2,8,-2,8,-2,8,0,0,-1,8,-2,8,-2,8,-2,8,-2,8,-2,8,-2,8,-2,7,-2,7,-3,7,-3,7,-3,6,-3,6,-3,6,-4,6,-3,6,-4,6,-4,5,-4,5,-4,5,-4,4,-4,4,-4,4,-5,3,-4,3,-4,2,0,0,0,0,0,0,0,0,0,0"
1766188167.1237504,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,7,-7,7,-7,8,-7,7,-6,7,-6,7,-6,7,-5,7,-6,7,-5,7,-5,7,-5,7,-4,7,-4,7,-4,6,-4,7,-3,7,-4,6,-3,7,-3,6,-3,7,-3,7,-2,6,-3,7,-3,7,-3,7,0,0,-3,7,-3,7,-3,7,-3,7,-3,7,-3,7,-4,7,-3,6,-4,7,-4,6,-4,6,-4,6,-4,5,-4,5,-5,5,-5,5,-5,5,-4,4,-5,4,-4,4,-5,3,-5,3,-4,3,-5,2,-4,2,-4,1,0,0,0,0,0,0,0,0,0,0"
1766188167.1430774,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-11,-1,-11,-1,-12,0,-11,-1,-10,0,-10,0,-10,0,-10,0,-10,0,-9,1,-10,0,-10,1,-9,1,-9,1,-9,1,-9,1,-9,2,-8,2,-8,3,-8,2,-8,2,-8,3,-8,2,-8,3,-8,3,-9,2,0,0,-9,3,-9,3,-9,3,-9,3,-8,3,-9,3,-9,2,-8,2,-8,2,-8,2,-9,1,-8,1,-8,1,-8,0,-8,0,-8,0,-8,0,-7,0,-7,-1,-7,-1,-6,-1,-6,-1,-6,-2,-6,-2,-5,-2,-5,-3,0,0,0,0,0,0,0,0,0,0"
1766188167.1581376,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,4,9,4,9,4,9,4,8,4,8,3,8,3,8,3,8,3,8,2,8,3,8,2,8,2,8,2,7,1,8,1,8,1,7,1,8,0,8,0,7,0,8,0,7,0,8,-1,8,0,8,0,0,0,8,-1,8,-1,8,0,8,0,8,0,8,0,7,0,8,0,7,1,7,1,7,1,7,1,7,1,7,1,6,1,6,1,6,2,6,1,5,2,5,2,5,2,4,2,4,3,4,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0"
1766188167.1745853,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-2,10,-2,9,-1,10,-2,10,-2,9,-1,9,-1,9,-1,8,-1,8,0,8,-1,8,0,9,0,8,0,7,0,7,0,8,1,8,1,7,1,7,1,7,2,7,1,7,2,7,2,7,2,7,2,7,0,0,2,8,1,7,2,7,2,7,1,7,2,7,1,7,1,7,1,7,1,7,0,7,0,6,0,7,0,6,-1,6,-1,6,-1,6,-1,6,-1,6,-1,5,-2,5,-2,5,-2,4,-3,4,-2,4,-3,3,0,0,0,0,0,0,0,0,0,0"
1766188167.1882896,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,2,10,2,9,3,10,2,9,2,9,2,9,2,8,2,8,2,8,3,8,3,8,3,8,3,7,3,7,3,6,4,7,4,7,4,6,5,6,4,6,4,6,4,6,4,5,5,6,5,5,5,6,0,0,5,6,5,6,5,6,5,6,5,6,4,6,4,6,4,6,4,6,4,6,4,7,3,6,2,5,3,6,2,6,2,6,2,6,2,6,1,6,1,5,1,5,1,5,0,5,0,5,0,4,-1,4,0,0,0,0,0,0,0,0,0,0"
1766188167.2080667,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,6,-8,6,-8,6,-9,6,-8,6,-8,5,-8,5,-8,5,-8,5,-8,4,-8,4,-8,4,-8,4,-8,4,-8,3,-7,4,-8,3,-8,3,-7,2,-8,2,-8,2,-7,2,-8,2,-7,2,-8,2,-8,2,-8,0,0,2,-9,2,-8,2,-9,2,-8,2,-8,3,-8,3,-8,3,-8,3,-8,3,-7,3,-7,3,-7,3,-7,3,-7,4,-6,4,-6,4,-6,4,-5,4,-5,3,-5,4,-4,4,-4,4,-4,4,-3,4,-3,4,-2,0,0,0,0,0,0,0,0,0,0"
1766188167.2256591,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,7,2,6,1,6,2,6,2,6,2,6,2,5,2,5,2,4,2,5,2,5,2,5,2,5,2,5,2,4,3,4,3,4,3,4,3,4,2,3,3,4,3,3,3,4,3,4,3,4,0,0,4,4,3,4,3,4,4,4,3,3,3,4,3,4,3,4,2,4,3,4,2,4,1,4,2,4,2,3,2,3,0,4,-1,3,0,3,-1,3,1,1,-1,4,0,4,-1,3,0,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0"
1766188167.2414403,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,-8,7,-8,7,-9,7,-8,6,-8,6,-8,5,-8,5,-8,5,-8,5,-8,5,-8,4,-8,4,-8,4,-8,4,-8,4,-8,3,-8,3,-8,2,-8,2,-8,2,-8,2,-8,2,-8,2,-9,2,-9,2,-9,0,0,2,-9,2,-9,2,-9,2,-9,2,-8,2,-9,3,-9,3,-8,3,-8,3,-8,3,-8,3,-7,3,-7,4,-7,4,-7,4,-7,4,-6,4,-6,4,-6,4,-5,4,-5,4,-5,4,-4,4,-4,4,-3,4,-3,0,0,0,0,0,0,0,0,0,0"
1766188167.2584379,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,4,-9,4,-9,5,-9,4,-9,4,-8,4,-8,4,-8,5,-8,4,-7,5,-7,5,-7,5,-7,5,-7,5,-6,5,-7,5,-6,6,-5,5,-5,6,-5,5,-5,5,-5,6,-5,5,-5,6,-5,6,-5,6,0,0,-5,6,-5,6,-5,6,-5,6,-5,6,-6,6,-6,6,-6,6,-6,5,-6,5,-6,5,-6,4,-6,4,-6,4,-6,4,-6,3,-6,3,-6,3,-6,2,-6,2,-6,2,-6,2,-5,1,-5,1,-5,0,-5,0,0,0,0,0,0,0,0,0,0,0"
1766188167.2726266,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,5,9,4,8,5,8,4,8,4,8,4,8,3,8,4,8,3,8,3,8,3,8,2,7,2,7,2,8,2,8,1,7,1,8,1,7,1,7,1,7,1,7,1,8,0,8,1,8,1,0,0,8,0,8,1,8,1,8,1,7,1,8,1,7,1,7,1,7,2,7,2,7,2,6,2,6,2,6,2,6,3,6,3,5,3,5,3,5,3,4,3,4,3,4,3,3,3,3,4,3,3,2,3,0,0,0,0,0,0,0,0,0,0"
1766188167.2879663,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,2,9,3,10,2,9,3,8,2,8,2,8,2,9,1,8,1,8,1,8,1,8,1,8,0,8,0,8,0,8,0,8,-1,7,-1,8,-1,7,-1,7,-1,8,-2,7,-2,8,-2,8,-2,8,-2,0,0,8,-2,8,-2,8,-2,8,-2,8,-2,8,-2,8,-2,7,-1,7,-1,7,-1,8,0,7,-1,7,0,7,0,6,0,7,0,6,0,6,1,6,1,5,1,5,1,5,1,5,2,4,2,4,2,3,2,0,0,0,0,0,0,0,0,0,0"
1766188167.3035374,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,8,-6,8,-6,9,-7,8,-6,8,-6,7,-5,8,-5,7,-5,8,-4,8,-5,8,-4,8,-4,8,-4,7,-4,7,-4,8,-3,8,-3,7,-2,7,-3,7,-3,7,-2,8,-2,7,-2,8,-2,8,-2,8,0,0,-2,8,-2,8,-2,8,-2,8,-2,7,-3,8,-3,8,-3,7,-3,7,-3,7,-3,7,-3,7,-3,6,-4,6,-4,6,-4,6,-4,6,-4,5,-4,5,-4,4,-4,4,-4,4,-4,3,-5,3,-4,3,-4,2,0,0,0,0,0,0,0,0,0,0"
1766188167.320725,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,-5,8,-5,9,-6,8,-5,8,-5,7,-5,7,-5,7,-5,7,-5,7,-5,7,-5,6,-6,6,-6,6,-6,6,-5,6,-6,5,-6,5,-5,5,-6,4,-7,4,-6,4,-7,4,-6,4,-7,4,-6,5,-7,0,0,4,-7,4,-7,4,-7,5,-7,4,-6,5,-7,4,-6,4,-6,5,-6,5,-6,5,-6,5,-5,5,-5,5,-5,5,-5,5,-4,5,-4,5,-4,5,-4,4,-3,5,-3,4,-3,4,-3,5,-2,4,-1,4,-1,0,0,0,0,0,0,0,0,0,0"
1766188167.3343947,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,10,4,10,3,9,3,9,3,9,3,9,3,8,4,8,4,7,4,8,4,8,4,8,4,7,4,7,4,7,5,6,4,6,5,6,5,6,4,5,5,6,5,5,6,6,5,6,6,6,0,0,6,6,6,6,6,6,6,6,5,6,5,6,5,6,5,6,5,6,4,6,4,7,3,6,3,6,3,6,3,6,3,6,2,6,2,6,2,6,2,6,1,5,1,5,0,5,0,5,0,5,-1,4,0,0,0,0,0,0,0,0,0,0"
1766188167.354467,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,11,-1,10,0,10,0,10,-1,10,-1,9,-1,9,-1,9,-2,9,-1,9,-2,8,-2,8,-2,8,-2,8,-2,8,-3,8,-3,7,-3,8,-3,7,-3,8,-3,7,-3,7,-4,8,-4,8,-3,0,0,8,-4,8,-4,8,-4,7,-4,8,-3,8,-3,8,-3,8,-3,7,-2,7,-2,8,-2,7,-2,7,-2,7,-1,6,-1,7,0,7,0,7,0,6,0,6,0,6,0,5,0,5,1,5,1,5,1,3,2,0,0,0,0,0,0,0,0,0,0"
1766188167.3741179,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,5,9,5,9,5,8,5,8,4,8,4,8,4,8,4,8,3,8,3,8,3,8,3,8,2,8,2,8,2,8,2,8,1,7,1,8,1,8,1,7,1,8,1,7,1,8,0,8,0,8,0,0,0,8,0,8,1,8,0,8,1,8,1,8,1,8,1,7,1,7,1,7,2,7,1,6,2,6,3,6,1,5,3,6,3,7,6,9,3,5,2,6,3,3,5,4,6,5,3,2,3,4,3,0,4,0,0,0,0,0,0,0,0,0,0"
1766188167.397144,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-6,-10,-6,-9,-7,-10,-6,-9,-6,-9,-6,-8,-7,-8,-6,-8,-6,-8,-7,-7,-7,-8,-7,-7,-7,-7,-7,-7,-6,-6,-7,-7,-7,-6,-7,-5,-8,-5,-7,-5,-7,-5,-8,-5,-7,-5,-8,-5,-8,-5,-8,-5,0,0,-8,-5,-8,-5,-8,-5,-9,-5,-7,-5,-8,-5,-8,-5,-7,-5,-7,-5,-7,-5,-7,-6,-6,-5,-6,-5,-6,-5,-6,-6,-6,-6,-5,-6,-5,-5,-5,-6,-4,-5,-4,-6,-4,-5,-3,-5,-3,-6,-2,-5,-2,-5,0,0,0,0,0,0,0,0,0,0"
1766188167.4162452,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-2,-10,-2,-10,-4,-10,-2,-10,-3,-9,-1,-9,-3,-9,-3,-8,-3,-9,-4,-8,-4,-8,-5,-8,-5,-8,-5,-8,-6,-7,-7,-6,-6,-6,-5,-6,-2,0,-6,-6,-4,-6,-9,1,-6,-4,-7,-5,-10,-4,-6,-7,0,0,-7,-6,-6,-6,-7,-5,-8,-6,-3,-4,-7,-5,-6,-5,-6,0,-7,-5,-6,-5,-9,-7,-5,-5,-5,-6,-7,-7,-5,-5,-5,-5,-5,-5,-5,-5,-4,-5,-3,-5,-4,-5,-3,-5,-3,-4,-3,-5,-3,-4,-2,-4,0,0,0,0,0,0,0,0,0,0"
1766188167.436148,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,6,-8,6,-8,6,-9,6,-8,6,-8,5,-8,5,-8,4,-8,4,-8,4,-8,5,-8,4,-8,4,-8,4,-8,3,-7,3,-8,3,-8,3,-7,2,-8,2,-8,2,-7,2,-8,2,-7,2,-8,2,-8,2,-8,0,0,2,-8,2,-8,2,-9,2,-8,2,-8,3,-8,3,-8,3,-8,3,-7,3,-7,3,-7,3,-7,3,-6,3,-6,4,-6,4,-6,4,-6,4,-5,4,-5,3,-5,4,-4,4,-4,4,-4,4,-3,4,-3,4,-2,0,0,0,0,0,0,0,0,0,0"
1766188167.456883,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-10,-4,-10,-4,-11,-3,-11,-4,-10,-3,-10,-3,-10,-3,-9,-2,-9,-2,-9,-2,-9,-2,-9,-1,-9,-1,-9,-1,-9,-1,-9,-1,-9,0,-8,0,-9,1,-8,0,-8,0,-8,1,-8,0,-9,1,-8,1,-9,0,0,0,-9,1,-8,1,-9,1,-9,1,-9,0,-9,1,-9,0,-9,0,-8,0,-8,0,-8,-1,-8,0,-8,-1,-8,-1,-7,-1,-7,-1,-7,-1,-7,-2,-7,-2,-6,-2,-6,-3,-6,-2,-5,-2,-5,-3,-5,-3,-4,-3,0,0,0,0,0,0,0,0,0,0"
1766188167.474422,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-3,-11,-3,-11,-4,-11,-3,-10,-3,-10,-3,-10,-3,-10,-4,-9,-4,-9,-4,-9,-4,-9,-5,-9,-4,-8,-4,-8,-4,-8,-5,-8,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-6,-7,-6,-7,-6,-7,0,0,-6,-7,-6,-7,-6,-7,-6,-7,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-5,-8,-4,-7,-4,-7,-4,-7,-3,-7,-3,-7,-3,-7,-3,-7,-2,-7,-2,-6,-2,-6,-1,-6,-1,-6,-1,-6,0,-6,0,-5,0,0,0,0,0,0,0,0,0,0"
1766188167.4937074,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-6,-10,-5,-9,-6,-9,-6,-9,-5,-9,-6,-8,-6,-9,-6,-8,-6,-8,-6,-7,-6,-8,-6,-8,-6,-7,-6,-7,-6,-6,-7,-7,-7,-6,-6,-5,-7,-5,-7,-5,-6,-5,-7,-5,-7,-4,-7,-5,-7,-5,-7,-5,0,0,-8,-5,-7,-5,-8,-5,-8,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-6,-6,-6,-6,-6,-6,-5,-5,-5,-6,-6,-5,-6,-5,-6,-5,-6,-4,-6,-4,-6,-4,-5,-4,-5,-3,-5,-3,-5,-2,-5,-2,-5,-2,-5,0,0,0,0,0,0,0,0,0,0"
1766188167.5106273,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-7,8,-7,8,-7,9,-7,8,-6,8,-6,7,-5,8,-5,7,-5,8,-4,7,-5,8,-4,8,-4,8,-4,8,-4,7,-4,8,-3,8,-3,7,-2,7,-3,7,-2,7,-2,7,-2,7,-1,8,-2,8,-2,8,0,0,-2,8,-2,8,-1,8,-2,8,-2,8,-2,8,-2,8,-2,7,-2,7,-3,7,-3,7,-3,7,-3,6,-3,6,-3,6,-3,6,-4,5,-3,5,-4,5,-4,5,-4,4,-4,4,-4,4,-4,3,-4,3,-4,2,0,0,0,0,0,0,0,0,0,0"
1766188167.5277424,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,9,-5,9,-6,9,-6,9,-5,8,-5,8,-5,8,-5,7,-5,7,-5,7,-6,7,-5,7,-6,6,-6,6,-5,6,-5,6,-6,6,-7,5,-6,5,-7,6,-6,5,-6,5,-7,5,-6,5,-7,5,-7,5,-7,0,0,5,-7,5,-7,5,-7,5,-7,5,-6,5,-6,5,-6,5,-6,5,-6,6,-5,6,-5,5,-5,6,-4,6,-5,6,-4,6,-4,6,-3,6,-3,5,-3,5,-2,5,-2,5,-1,5,-1,5,-1,4,-1,4,0,0,0,0,0,0,0,0,0,0,0"
1766188167.5422773,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,7,8,7,8,7,7,7,8,6,7,6,6,7,6,7,6,7,6,7,5,7,6,7,5,7,5,7,5,6,4,7,5,7,4,7,4,7,3,7,3,6,3,7,3,7,3,8,2,7,3,8,3,0,0,8,2,8,3,8,3,8,3,7,3,7,3,8,3,7,3,7,3,7,3,7,4,6,3,6,4,6,3,6,4,6,4,5,4,4,4,4,4,4,4,4,4,3,4,3,4,2,4,2,4,2,4,0,0,0,0,0,0,0,0,0,0"
1766188167.5666506,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,6,-9,5,-9,5,-10,6,-9,5,-9,5,-8,4,-9,4,-8,4,-8,3,-9,4,-8,3,-9,3,-9,3,-8,2,-8,3,-9,2,-9,2,-8,1,-8,1,-8,1,-8,1,-8,1,7,-3,7,-3,7,0,0,-3,8,-3,7,-3,8,-3,8,-3,7,-3,7,-3,7,-3,7,-3,7,-3,7,-4,7,-3,6,-4,6,-4,6,-4,5,-4,6,-4,5,-4,5,-4,5,-4,4,-4,4,-4-3,7,-4,7,-3,6,-4,6,-4,6,-4,5,-4,6,-4,5,-4,5,-4,5,-4,4,-4,4,-4-3,7,-4,7,-3,6,-4,6,-4,6,-4,5,-4,6,-4,5,-4,5,-4,5,-4,4,-4,4,-4,3,-4,3,-5,3,-4,3,-4,2,0,0,0,0,0,0,0,0,0,0"
1766188167.9589176,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-4,-10,-4,-10,-5,-10,-4,-10,-4,-9,-4,-9,-4,-9,-4,-8,-4,-8,-4,-8,-4,-8,-5,-8,-4,-8,-4,-7,-4,-7,-5,-7,-5,-7,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-6,-6,-6,-6,-5,-7,0,0,-6,-6,-5,-6,-6,-6,-6,-6,-5,-6,-5,-6,-5,-7,-5,-6,-5,-6,-4,-7,-4,-7,-4,-6,-3,-6,-3,-6,-3,-6,-3,-6,-2,-6,-2,-6,-2,-6,-2,-6,-1,-6,-1,-5,-1,-5,0,-5,0,-5,0,-5,0,0,0,0,0,0,0,0,0,0"
1766188167.9825234,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,-7,8,-6,8,-7,8,-6,7,-6,6,-6,7,-6,6,-6,6,-6,6,-6,6,-6,6,-7,5,-7,5,-6,4,-6,5,-7,4,-7,4,-6,3,-7,4,-7,4,-6,3,-7,3,-7,3,-7,3,-7,3,-7,0,0,3,-7,4,-8,3,-7,3,-7,3,-7,3,-7,4,-7,4,-7,4,-6,4,-7,4,-6,4,-6,4,-5,4,-5,4,-5,4,-5,4,-5,4,-4,4,-4,3,-4,4,-4,4,-3,4,-3,4,-2,3,-2,3,-2,0,0,0,0,0,0,0,0,0,0"
1766188168.0187595,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,-7,-9,-7,-9,-7,-8,-8,-8,-7,-8,-7,-8,-6,-8,-6,-8,-6,-8,-5,-8,-5,-8,-5,-8,-5,-8,-4,-8,-4,-8,-4,-9,-4,-8,-3,-8,-3,-8,-3,-7,-3,-8,-3,-8,-3,-8,-2,-8,-3,-8,-3,0,0,-8,-3,-8,-3,-9,-3,-8,-2,-8,-3,-8,-3,-8,-3,-8,-3,-8,-3,-7,-4,-7,-4,-7,-4,-6,-4,-6,-4,-6,-4,-6,-4,-6,-4,-5,-4,-5,-4,-5,-4,-4,-4,-4,-4,-4,-4,-4,-5,-3,-4,-3,-4,0,0,0,0,0,0,0,0,0,0"
1766188168.0383644,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-2,-11,-2,-11,-2,-10,-1,-10,-2,-9,-2,-9,-2,-9,-2,-9,-2,-9,-3,-8,-3,-9,-3,-9,-3,-8,-3,-8,-3,-7,-3,-8,-4,-7,-3,-7,-4,-7,-4,-7,-4,-7,-4,-7,-4,-6,-5,-7,-4,-7,-4,-7,0,0,-5,-7,-4,-7,-4,-7,-5,-7,-4,-7,-4,-7,-4,-7,-4,-7,-3,-7,-3,-7,-3,-7,-3,-6,-3,-6,-2,-7,-2,-6,-2,-7,-2,-6,-1,-6,-1,-6,-1,-6,-1,-6,0,-5,0,-5,0,-5,0,-5,1,-4,0,0,0,0,0,0,0,0,0,0"
1766188168.056632,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,2,-11,1,-11,1,-11,2,-10,1,-10,1,-10,1,-9,0,-9,0,-9,0,-9,0,-9,-1,-9,0,-9,-1,-8,-1,-8,-1,-9,-2,-8,-1,-8,-2,-8,-2,-8,-2,-7,-2,-8,-2,-7,-3,-8,-2,-8,-2,-8,0,0,-3,-8,-2,-8,-2,-8,-3,-8,-2,-8,-2,-8,-2,-8,-2,-8,-1,-8,-2,-8,-1,-8,-1,-7,-1,-7,-1,-7,0,-7,0,-7,0,-7,0,-6,0,-6,0,-6,1,-6,1,-5,1,-5,1,-5,1,-5,2,-4,0,0,0,0,0,0,0,0,0,0"
1766188168.0759091,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,-9,7,-9,7,-8,7,-9,7,-8,6,-7,6,-7,6,-6,6,-7,6,-6,6,-6,6,-6,7,-6,6,-5,6,-5,6,-5,6,-5,7,-4,6,-4,7,-4,6,-4,6,-4,6,-3,6,-3,7,-4,7,-4,7,0,0,-4,7,-4,7,-4,7,-3,7,-4,7,-4,7,-4,7,-4,6,-4,6,-4,6,-5,6,-4,5,-4,5,-5,5,-5,4,-5,5,-5,4,-5,4,-5,3,-5,3,-5,3,-5,3,-4,2,-5,2,-5,2,-5,1,0,0,0,0,0,0,0,0,0,0"
1766188168.1050637,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,8,6,8,6,8,6,8,6,8,5,7,5,7,5,7,4,7,4,7,4,7,4,7,4,7,,-6,-1,-6,-1,-6,-1,-5,-1,-5,-2,-5,-2,-5,-2,-5,-2,-4,-2,-4,-3,0,-6,-1,-6,-1,-6,-1,-5,-1,-5,-2,-5,-2,-5,-2,-5,-2,-4,-2,-4,-3,0,-6,-1,-6,-1,-6,-1,-5,-1,-5,-2,-5,-2,-5,-2,-5,-2,-4,-2,-4,-3,0,-6,-1,-6,-1,-6,-1,-5,-1,-5,-2,-5,-2,-5,-2,-5,-2,-4,-2,-4,-3,0,-6,-1,-6,-1,-6,-1,-5,-1,-5,-2,-5,-2,-5,-2,-5,-2,-4,-2,-4,-3,0,-6,-1,-6,-1,-6,-1,-5,-1,-5,-2,-5,-2,-5,-2,-5,-2,-4,-2,-4,-3,0,-6,-1,-6,-1,-6,-1,-5,-1,-5,-2,-5,-2,-5,-2,-5,-2,-4,-2,-4,-3,0,0,0,0,0,0,0,0,0,0"
1766188168.4108746,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,11,1,10,0,11,1,9,1,9,1,9,1,9,1,8,2,8,1,8,2,8,2,8,2,8,2,8,2,7,3,7,2,7,3,7,2,7,2,6,3,7,3,6,3,6,3,7,3,7,0,0,3,7,3,7,3,7,3,7,2,7,2,7,2,7,2,6,2,7,2,6,1,7,1,6,1,6,1,6,0,6,0,6,0,6,0,5,-1,5,0,5,-1,5,-1,5,-1,4,-2,4,-2,4,-2,3,0,0,0,0,0,0,0,0,0,0"
1766188168.4291456,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,3,-10,3,-10,3,-10,4,-10,3,-9,3,-9,2,-9,2,-9,2,-9,2,-9,2,-9,1,-9,1,-9,1,-8,1,-8,1,-8,0,-8,0,-8,0,-8,0,-8,0,-7,0,-8,0,-7,-1,-8,-1,-8,-1,-8,0,0,-1,-8,-1,-8,-1,-8,-1,-8,0,-8,0,-8,0,-8,0,-8,0,-7,0,-7,0,-8,0,-7,1,-7,1,-7,1,-6,1,-6,1,-6,1,-6,1,-6,1,-5,2,-5,2,-5,2,-4,2,-4,2,-4,2,-4,0,0,0,0,0,0,0,0,0,0"
1766188168.4533525,CSI,"0,0,0,0,0,0,0,0,0,0,0,0,5,-10,4,-9,5,-10,5,-9,4,-9,4,-8,4,-9,3,-8,3,-8,3,-9,3,-8,3,-8,2,-8,2,-8,2,-8,2,-8,1,-8,1,-8,1,-8,1,-8,1,-7,1,-8,1,-7,0,-8,1,-8,1,-8,0,0,1,-8,1,-8,1,-8,1,-8,1,-8,1,-8,1,-8,1,-7,2,-7,2,-7,2,-7,2,-7,2,-6,2,-6,3,-6,3,-6,3,-6,2,-5,3,-5,3,-5,3,-4,3,-4,3,-4,3,-4,3,-3,3,-2,0,0,0,0,0,0,0,0,0,0"
